"","ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price","ref_qq","population","comp_per_10kpop"
"3118","2008","0580",1,1,"December 31, 2008","HALIFAX",1157,NA,NA,1157,1,0,6.42323232323232,0.623163353500432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"393132.594",29.4302741023808
"3119","2008","0580",1,2,"March 31, 2008","HALIFAX",36,NA,NA,36,1,0,6.69230769230769,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"393132.594",0.9157215796765
"3120","2008","0580",4,3,"December 31, 2008","HALIFAX",68,NA,NA,17,4,0,10.1764705882353,1.29411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"393132.594",1.72969631716672
"3121","2008","0580",5,2,"March 31, 2008","HALIFAX",953,NA,NA,10,95.3,1,19.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"393132.594",24.2411851508807
"3122","2008","0580",5,3,"September 30, 2008","HALIFAX",186,NA,NA,4,46.5,0,19.25,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"393132.594",4.73122816166191
"3123","2008","0610",1,1,"March 31, 2008","HAMILTON",1744,NA,NA,1744,1,0,6.90841750841751,0.761194029850746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"729596.125",23.903635727232
"3124","2008","0610",1,2,"September 30, 2008","HAMILTON",1,NA,NA,1,1,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"729596.125",0.0137062131463486
"3125","2008","0610",1,3,"September 30, 2008","HAMILTON",7,NA,NA,7,1,0,6.33333333333333,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"729596.125",0.0959434920244402
"3126","2008","0610",2,3,"December 31, 2008","HAMILTON",10,NA,NA,5,2,0,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"729596.125",0.137062131463486
"3127","2008","0610",4,2,"December 31, 2008","HAMILTON",3,NA,NA,1,3,0,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"729596.125",0.0411186394390458
"3128","2008","0610",4,3,"March 31, 2008","HAMILTON",330,NA,NA,63,5.23809523809524,0.0317460317460317,11.8095238095238,0.516129032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"729596.125",4.52305033829504
"3129","2008","1060",2,1,"March 31, 2008","MONTRÉAL",1046,NA,NA,523,2,0,5.3547557840617,0.0387323943661972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3901759.78",2.6808416175739
"3130","2008","1060",4,1,"September 30, 2008","MONTRÉAL",672,NA,NA,155,4.33548387096774,1.3741935483871,5.96694214876033,0.227272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3901759.78",1.72229977725589
"3131","2008","1060",4,3,"June 30, 2008","MONTRÉAL",492,NA,NA,98,5.02040816326531,1.53061224489796,8.44318181818182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3901759.78",1.26096947977664
"3132","2008","1060",5,2,"March 31, 2008","MONTRÉAL",6363,NA,NA,375,16.968,1.98666666666667,6.56441717791411,0.0523560209424084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3901759.78",16.3080260158917
"3133","2008","1060",5,3,"June 30, 2008","MONTRÉAL",6418,NA,NA,647,9.91962905718702,1.95517774343122,7.6578073089701,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3901759.78",16.4489880512326
"3134","2008","1265",1,1,"June 30, 2008","OTTAWA",2920,NA,NA,2920,1,0,7.09775753328662,0.721917808219178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",31.6754352660411
"3135","2008","1265",2,1,"September 30, 2008","OTTAWA",232,NA,NA,116,2,0,7.64912280701754,0.775862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",2.51667841839779
"3136","2008","1265",2,2,"June 30, 2008","OTTAWA",14,NA,NA,7,2,0,10.5714285714286,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",0.151868525248142
"3137","2008","1265",2,3,"June 30, 2008","OTTAWA",2,NA,NA,1,2,0,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",0.0216955036068775
"3138","2008","1265",4,2,"June 30, 2008","OTTAWA",14,NA,NA,3,4.66666666666667,0,9.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",0.151868525248142
"3139","2008","1265",4,3,"September 30, 2008","OTTAWA",79,NA,NA,10,7.9,0,12.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",0.85697239247166
"3140","2008","1265",5,2,"September 30, 2008","OTTAWA",198,NA,NA,4,49.5,3.5,10.25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",2.14785485708087
"3141","2008","1265",5,3,"September 30, 2008","OTTAWA",1047,NA,NA,44,23.7954545454545,0.204545454545455,11.75,1.52272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"921850",11.3575961382004
"3142","2008","1400",2,1,"June 30, 2008","QUÉBEC",458,NA,NA,229,2,0,3.95588235294118,0.367021276595745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"757094.2189999999",6.04944521442714
"3143","2008","1400",4,2,"March 31, 2008","QUÉBEC",4,NA,NA,1,4,0,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"757094.2189999999",0.0528335826587523
"3144","2008","1400",4,3,"September 30, 2008","QUÉBEC",17,NA,NA,4,4.25,2,6.33333333333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"757094.2189999999",0.224542726299697
"3145","2008","1400",5,3,"June 30, 2008","QUÉBEC",967,NA,NA,130,7.43846153846154,2.36923076923077,5.99019607843137,1.16071428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"757094.2189999999",12.7725186077534
"3146","2008","1490",1,1,"March 31, 2008","REGINA",748,NA,NA,748,1,0,10.1422818791946,0.0991253644314869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"209950.406",35.6274614682098
"3147","2008","1490",1,3,"June 30, 2008","REGINA",10,NA,NA,10,1,0,10.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"209950.406",0.476302960804944
"3148","2008","1490",2,2,"December 31, 2008","REGINA",2,NA,NA,1,2,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"209950.406",0.0952605921609887
"3149","2008","1490",2,3,"March 31, 2008","REGINA",26,NA,NA,13,2,0,11,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"209950.406",1.23838769809285
"3150","2008","1490",4,1,"March 31, 2008","REGINA",11,NA,NA,3,3.66666666666667,0,16.6666666666667,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"209950.406",0.523933256885438
"3151","2008","1490",4,3,"March 31, 2008","REGINA",131,NA,NA,32,4.09375,0,11.625,0.846153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"209950.406",6.23956878654476
"3152","2008","1700",1,1,"June 30, 2008","SASKATOON",1504,NA,NA,1504,1,0,8.4891156462585,0.203414996288048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"257128.938",58.4920550638295
"3153","2008","1700",1,3,"June 30, 2008","SASKATOON",44,NA,NA,44,1,0,12.9318181818182,0.395348837209302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"257128.938",1.71120373856948
"3154","2008","1700",2,1,"March 31, 2008","SASKATOON",118,NA,NA,59,2,0,7.89830508474576,0.568965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"257128.938",4.58913729889088
"3155","2008","1700",4,2,"March 31, 2008","SASKATOON",22,NA,NA,2,11,0,15,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"257128.938",0.85560186928474
"3156","2008","1700",5,2,"December 31, 2008","SASKATOON",44,NA,NA,2,22,2,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"257128.938",1.71120373856948
"3157","2008","2270",1,1,"March 31, 2008","TORONTO",13861,NA,NA,13861,1,0,8.00846073920142,1.37529828621014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5576892.340000001",24.8543438799824
"3158","2008","2270",2,3,"June 30, 2008","TORONTO",36,NA,NA,18,2,0,9.22222222222222,1.05555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5576892.340000001",0.0645520799133806
"3159","2008","2270",4,1,"March 31, 2008","TORONTO",3578,NA,NA,574,6.23344947735192,0.024390243902439,10.427027027027,1.25493716337522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5576892.340000001",6.41575949805766
"3160","2008","2270",5,2,"December 31, 2008","TORONTO",2061,NA,NA,86,23.9651162790698,0.116279069767442,8.52325581395349,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5576892.340000001",3.69560657504104
"3161","2008","2270",5,3,"June 30, 2008","TORONTO",13374,NA,NA,74,180.72972972973,11.0540540540541,24.2297297297297,2.46268656716418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5576892.340000001",23.9810976878209
"3162","2008","2410",1,1,"December 31, 2008","VANCOUVER",3612,NA,NA,3612,1,0,8.82895472330911,0.494462901439646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2295908.66",15.7323331843698
"3163","2008","2410",2,1,"September 30, 2008","VANCOUVER",306,NA,NA,153,2,0,7.84,0.496732026143791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2295908.66",1.3328056352207
"3164","2008","2410",2,3,"June 30, 2008","VANCOUVER",256,NA,NA,128,2,0,11.4,5.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2295908.66",1.11502693665522
"3165","2008","2410",4,3,"September 30, 2008","VANCOUVER",2227,NA,NA,431,5.16705336426914,0.234338747099768,10.6352941176471,2.23433874709977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2295908.66",9.69986323410619
"3166","2008","2410",5,2,"December 31, 2008","VANCOUVER",540,NA,NA,107,5.04672897196262,2.05607476635514,9.89719626168224,1.19626168224299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2295908.66",2.35200994450711
"3167","2008","2410",5,3,"June 30, 2008","VANCOUVER",11689,NA,NA,145,80.6137931034483,10.3034482758621,17.1448275862069,2.95862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2295908.66",50.9123041506364
"3168","2008","2440",1,2,"September 30, 2008","VICTORIA",1,NA,NA,1,1,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"347660",0.0287637346833113
"3169","2008","2440",2,1,"March 31, 2008","VICTORIA",75,NA,NA,38,1.97368421052632,0,9.13157894736842,0.315789473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"347660",2.15728010124835
"3170","2008","2440",2,2,"June 30, 2008","VICTORIA",34,NA,NA,34,1,0,5.68181818181818,0.470588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"347660",0.977966979232584
"3171","2008","2440",2,3,"March 31, 2008","VICTORIA",72,NA,NA,36,2,0,9.23529411764706,0.916666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"347660",2.07098889719841
"3172","2008","2440",4,3,"June 30, 2008","VICTORIA",189,NA,NA,45,4.2,0,9.33333333333333,1.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"347660",5.43634585514583
"3173","2008","2440",5,3,"June 30, 2008","VICTORIA",1019,NA,NA,31,32.8709677419355,4.16129032258065,16.2258064516129,1.29032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"347660",29.3102456422942
"3174","2008","2680",1,1,"March 31, 2008","WINNIPEG",1892,NA,NA,1892,1,0,6.23515151515152,0.845459373340414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"728616.406",25.9670244098237
"3175","2008","2680",2,1,"June 30, 2008","WINNIPEG",22,NA,NA,11,2,0,5.875,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"728616.406",0.301942144300275
"3176","2008","2680",5,3,"September 30, 2008","WINNIPEG",455,NA,NA,15,30.3333333333333,2.2,19.0666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"728616.406",6.2447125298466
"3177","2009","0140",2,3,"June 30, 2009","CALGARY",26,NA,NA,13,2,0,10.5,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1237706.53",0.210065951579006
"3178","2009","0140",4,3,"June 30, 2009","CALGARY",763,NA,NA,136,5.61029411764706,0.0588235294117647,13.5419847328244,5.65853658536585,NA,3,170,118,NA,291,1.71821305841924,18.4946735395189,317465.336769759,189000,689999,4,"1237706.53",6.16462773287623
"3179","2009","0140",5,2,"September 30, 2009","CALGARY",134,NA,NA,3,44.6666666666667,1,10.6666666666667,7.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1237706.53",1.08264759659949
"3180","2009","0140",5,3,"June 30, 2009","CALGARY",2164,NA,NA,43,50.3255813953488,0.465116279069767,18.3023255813953,4.30232558139535,9,249,678,21,NA,957,5.31138975966562,57.1712682340648,324203.362591432,169999,1540000,4,"1237706.53",17.4839507391142
"3181","2009","0340",1,1,"March 31, 2009","EDMONTON",3104,NA,NA,3104,1,0,9.23415610406938,0.838761689777491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1181277.91",26.2766278258771
"3182","2009","0340",4,1,"June 30, 2009","EDMONTON",100,NA,NA,27,3.7037037037037,0,10.0909090909091,1.5,NA,NA,NA,42,NA,42,0,0,352332.857142857,225000,8e+05,4,"1181277.91",0.846540844905836
"3183","2009","0580",2,1,"March 31, 2009","HALIFAX",114,NA,NA,57,2,0,8.16666666666667,0.491228070175439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"397861.56299999997",2.86531825644087
"3184","2009","0580",4,1,"December 31, 2009","HALIFAX",121,NA,NA,23,5.26086956521739,0,12.4347826086957,1.43478260869565,NA,NA,NA,21,NA,21,0,0,297176.19047619,255000,319900,4,"397861.56299999997",3.04125885113461
"3185","2009","0580",4,3,"December 31, 2009","HALIFAX",26,NA,NA,4,6.5,0,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"397861.56299999997",0.653493637433883
"3186","2009","0580",5,2,"June 30, 2009","HALIFAX",729,NA,NA,13,56.0769230769231,1.07692307692308,15.1538461538462,0.916666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"397861.56299999997",18.3229562188193
"3187","2009","0580",5,3,"June 30, 2009","HALIFAX",127,NA,NA,2,63.5,0,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"397861.56299999997",3.19206507515781
"3188","2009","0610",1,1,"September 30, 2009","HAMILTON",1171,NA,NA,1171,1,0,8.5426944971537,1.04708904109589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"736194.875",15.9061145325142
"3189","2009","0610",4,1,"March 31, 2009","HAMILTON",482,NA,NA,81,5.95061728395062,0,10.8148148148148,1.1,NA,NA,18,211,NA,229,0,0,245242.11790393,160000,352400,4,"736194.875",6.54717950868647
"3190","2009","0610",4,3,"December 31, 2009","HAMILTON",521,NA,NA,89,5.85393258426966,0,14.2272727272727,2.06741573033708,NA,NA,39,255,NA,294,0,0,273012.554421769,191490,411400,4,"736194.875",7.07693054777106
"3191","2009","0610",5,2,"June 30, 2009","HAMILTON",123,NA,NA,1,123,0,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"736194.875",1.67075327711294
"3192","2009","0610",5,3,"December 31, 2009","HAMILTON",336,NA,NA,6,56,1.5,29.5,2.5,NA,26,129,70,NA,225,0,0,322386.8,213495,505950,4,"736194.875",4.56400895211339
"3193","2009","1060",1,1,"June 30, 2009","MONTRÉAL",5216,NA,NA,5216,1,0,5.11497890295359,-0.35427135678392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3948512.59",13.2100376562304
"3194","2009","1060",4,1,"December 31, 2009","MONTRÉAL",802,NA,NA,182,4.40659340659341,1.41758241758242,6.36942675159236,0.0697674418604651,NA,NA,17,15,NA,32,0,0,324218.75,195000,550000,4,"3948512.59",2.03114459361519
"3195","2009","1060",4,3,"March 31, 2009","MONTRÉAL",250,NA,NA,54,4.62962962962963,1.72222222222222,7.49019607843137,0,NA,NA,32,13,NA,45,0,0,282222.222222222,2e+05,450000,4,"3948512.59",0.633149810977303
"3196","2009","1060",5,1,"March 31, 2009","MONTRÉAL",378,NA,NA,189,2,0.830687830687831,5.85344827586207,-0.0631578947368421,NA,NA,6,NA,NA,6,0,0,311666.666666667,165000,605000,4,"3948512.59",0.957322514197682
"3197","2009","1060",5,2,"December 31, 2009","MONTRÉAL",4118,NA,NA,321,12.8286604361371,1.74454828660436,6.65342960288809,0.0208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3948512.59",10.4292436864181
"3198","2009","1060",5,3,"June 30, 2009","MONTRÉAL",7284,NA,NA,638,11.4169278996865,1.70219435736677,7.40362438220758,-0.0509090909090909,2,429,1015,124,NA,1570,4.47070063694268,48.1221745859873,232089.518471338,110000,950000,4,"3948512.59",18.4474528926347
"3199","2009","1060",5,4,"June 30, 2009","MONTRÉAL",468,NA,NA,13,36,0.923076923076923,10.9230769230769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3948512.59",1.18525644614951
"3200","2009","1265",4,2,"September 30, 2009","OTTAWA",12,NA,NA,4,3,0,15.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"936513",0.128134900423165
"3201","2009","1265",4,3,"September 30, 2009","OTTAWA",10,NA,NA,1,10,0,9,0,NA,NA,10,NA,NA,10,0,0,229000,229000,229000,4,"936513",0.106779083685971
"3202","2009","1265",5,1,"June 30, 2009","OTTAWA",8,NA,NA,1,8,0,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"936513",0.085423266948777
"3203","2009","1265",5,2,"June 30, 2009","OTTAWA",227,NA,NA,6,37.8333333333333,0.333333333333333,10.6666666666667,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"936513",2.42388519967155
"3204","2009","1265",5,3,"June 30, 2009","OTTAWA",945,NA,NA,53,17.8301886792453,0.358490566037736,12.3962264150943,1.94339622641509,6,60,328,51,NA,445,7.44269662921348,80.112442247191,369704.934831461,161900,1760000,4,"936513",10.0906234083243
"3205","2009","1400",2,1,"December 31, 2009","QUÉBEC",592,NA,NA,296,2,0,4.47058823529412,0.623188405797101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"767163.9689999999",7.71673363090388
"3206","2009","1400",4,1,"December 31, 2009","QUÉBEC",112,NA,NA,26,4.30769230769231,1.38461538461538,5.92307692307692,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"767163.9689999999",1.45992257881965
"3207","2009","1400",4,3,"September 30, 2009","QUÉBEC",48,NA,NA,9,5.33333333333333,1,5.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"767163.9689999999",0.625681105208423
"3208","2009","1400",5,1,"September 30, 2009","QUÉBEC",140,NA,NA,70,2,1.92857142857143,5.54166666666667,1.09090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"767163.9689999999",1.82490322352457
"3209","2009","1400",5,2,"March 31, 2009","QUÉBEC",1174,NA,NA,70,16.7714285714286,1.9,6.21428571428571,1.55357142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"767163.9689999999",15.303117031556
"3210","2009","1400",5,3,"September 30, 2009","QUÉBEC",1203,NA,NA,134,8.97761194029851,1.94029850746269,5.57142857142857,1.18446601941748,NA,NA,100,NA,NA,100,0,0,141868,1e+05,286000,4,"767163.9689999999",15.6811326992861
"3211","2009","1490",1,1,"December 31, 2009","REGINA",835,NA,NA,835,1,0,11.0180505415162,0.0581081081081081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"213962.90600000002",39.0254561227543
"3212","2009","1490",1,2,"September 30, 2009","REGINA",2,NA,NA,2,1,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"213962.90600000002",0.0934741464018067
"3213","2009","1490",1,3,"December 31, 2009","REGINA",22,NA,NA,22,1,0,14.4545454545455,3.64705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"213962.90600000002",1.02821561041987
"3214","2009","1490",2,1,"December 31, 2009","REGINA",4,NA,NA,2,2,0,7,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"213962.90600000002",0.186948292803613
"3215","2009","1490",2,3,"March 31, 2009","REGINA",38,NA,NA,19,2,0,16.6842105263158,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"213962.90600000002",1.77600878163433
"3216","2009","1490",4,3,"March 31, 2009","REGINA",65,NA,NA,19,3.42105263157895,0,15.0588235294118,0,NA,NA,19,11,NA,30,69.6,749.16744,287679.733333333,179900,469004,4,"213962.90600000002",3.03790975805872
"3217","2009","1490",5,3,"March 31, 2009","REGINA",256,NA,NA,7,36.5714285714286,0.857142857142857,18.2857142857143,0,NA,20,141,NA,NA,161,94.6273291925466,1018.55910869565,271003.142857143,150026,420024,4,"213962.90600000002",11.9646907394313
"3218","2009","1700",1,3,"March 31, 2009","SASKATOON",5,NA,NA,5,1,0,18.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"263793.313",0.189542333091666
"3219","2009","1700",2,1,"September 30, 2009","SASKATOON",50,NA,NA,25,2,0,10.56,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"263793.313",1.89542333091666
"3220","2009","1700",2,3,"March 31, 2009","SASKATOON",6,NA,NA,3,2,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"263793.313",0.227450799709999
"3221","2009","1700",4,2,"September 30, 2009","SASKATOON",3,NA,NA,1,3,0,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"263793.313",0.113725399854999
"3222","2009","1700",4,3,"March 31, 2009","SASKATOON",275,NA,NA,61,4.50819672131148,0.0327868852459016,12.0166666666667,0.618181818181818,NA,6,14,73,NA,93,0,0,265122.580645161,2e+05,369900,4,"263793.313",10.4248283200416
"3223","2009","1700",5,3,"June 30, 2009","SASKATOON",434,NA,NA,6,72.3333333333333,1.33333333333333,18.1666666666667,0.666666666666667,1,66,196,NA,NA,263,0,0,266505.908745247,171500,410000,4,"263793.313",16.4522745123566
"3224","2009","2270",1,1,"June 30, 2009","TORONTO",8773,NA,NA,8773,1,0,8.82406069364162,1.78806208628167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5670081.03",15.472442022579
"3225","2009","2270",4,2,"June 30, 2009","TORONTO",16,NA,NA,2,8,0,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5670081.03",0.0282182916176067
"3226","2009","2270",5,1,"December 31, 2009","TORONTO",2,NA,NA,1,2,0,10,3,NA,NA,NA,NA,2,2,0,0,995000,995000,995000,4,"5670081.03",0.00352728645220084
"3227","2009","2270",5,2,"March 31, 2009","TORONTO",992,NA,NA,49,20.2448979591837,1.83673469387755,9.8125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5670081.03",1.74953408029162
"3228","2009","2270",5,3,"March 31, 2009","TORONTO",12212,NA,NA,69,176.985507246377,10.768115942029,22.2794117647059,5.62264150943396,85,1568,1985,288,NA,3926,2.18492103922567,23.5182715741212,333301.09016811,149500,4183000,4,"5670081.03",21.5376110771383
"3229","2009","2410",1,3,"December 31, 2009","VANCOUVER",25,NA,NA,25,1,0,17.96,4.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2340698.16",0.106805740386449
"3230","2009","2410",2,1,"June 30, 2009","VANCOUVER",275,NA,NA,138,1.99275362318841,0,9.68115942028986,0.579710144927536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2340698.16",1.17486314425094
"3231","2009","2410",2,3,"March 31, 2009","VANCOUVER",244,NA,NA,122,2,0,11.8793103448276,4.04918032786885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2340698.16",1.04242402617175
"3232","2009","2410",4,3,"September 30, 2009","VANCOUVER",2177,NA,NA,373,5.83646112600536,0.294906166219839,11.0923913043478,3.14209115281501,NA,45,234,598,152,1029,5.2555879494655,56.5706231292517,470909.725947522,189900,3250000,4,"2340698.16",9.30064387285202
"3233","2009","2410",5,2,"June 30, 2009","VANCOUVER",915,NA,NA,229,3.99563318777293,2.10480349344978,8.54585152838428,0.689956331877729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2340698.16",3.90909009814405
"3234","2009","2410",5,3,"September 30, 2009","VANCOUVER",9250,NA,NA,113,81.858407079646,9.03539823008849,17.9469026548673,2.92920353982301,109,1532,2056,162,1,3860,9.12357512953368,98.2052503367875,397930.855958549,161400,5360000,4,"2340698.16",39.5181239429863
"3235","2009","2440",1,1,"September 30, 2009","VICTORIA",615,NA,NA,615,1,0,9.21575342465753,0.715447154471545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"350969.18799999997",17.5229057429395
"3236","2009","2440",1,2,"June 30, 2009","VICTORIA",7,NA,NA,7,1,0,4,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"350969.18799999997",0.199447707643213
"3237","2009","2440",1,3,"December 31, 2009","VICTORIA",13,NA,NA,13,1,0,6.08333333333333,1.53846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"350969.18799999997",0.370402885623111
"3238","2009","2440",2,2,"September 30, 2009","VICTORIA",72,NA,NA,71,1.01408450704225,0,9.66101694915254,1.02816901408451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"350969.18799999997",2.05146213575877
"3239","2009","2440",5,3,"June 30, 2009","VICTORIA",1559,NA,NA,34,45.8529411764706,5.17647058823529,16.7941176470588,2.32352941176471,NA,270,457,18,NA,745,0,0,489688.561073826,211999,2782999,4,"350969.18799999997",44.41985374511
"3240","2009","2680",1,3,"June 30, 2009","WINNIPEG",23,NA,NA,23,1,0,5.875,1.30434782608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"734956.375",0.312943744450138
