"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","ref_qq","population","starts_per_10kpop"
"2390","1996","2425035","September 30, 1996","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",19,NA,NA,18,1.05555555555556,0,0.0555555555555556,4,"693506.376",0.273970083874182
"2391","1996","2425040","September 30, 1996","1400","QUÉBEC","LAC-BEAUPORT MÉ",19,NA,NA,16,1.1875,0,0.3125,4,"693506.376",0.273970083874182
"2392","1996","2425045","September 30, 1996","1400","QUÉBEC","BOISCHATEL MÉ",94,NA,NA,43,2.18604651162791,0,0.209302325581395,4,"693506.376",1.35543094127227
"2393","1996","2455055","June 30, 1996","1060","MONTRÉAL","LÉRY V",2,NA,NA,1,2,0,NA,4,"3516176.5300000003",0.00568799655801127
"2394","1996","2455060","September 30, 1996","1060","MONTRÉAL","L'ÎLE-PERROT V",11,NA,NA,11,1,0,0.363636363636364,4,"3516176.5300000003",0.031283981069062
"2395","1996","2455065","September 30, 1996","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",25,NA,NA,20,1.25,0,0.352941176470588,4,"3516176.5300000003",0.0710999569751408
"2396","1996","2457005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",53,NA,NA,44,1.20454545454545,0.0454545454545455,0.6,4,"3516176.5300000003",0.150731908787299
"2397","1996","2457010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",24,NA,NA,24,1,0,1,4,"3516176.5300000003",0.0682559586961352
"2398","1996","2457015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",74,NA,NA,41,1.80487804878049,0.170731707317073,0.25,4,"3516176.5300000003",0.210455872646417
"2399","1996","2457020","September 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",72,NA,NA,67,1.07462686567164,0,0.25,4,"3516176.5300000003",0.204767876088406
"2400","1996","2457025","September 30, 1996","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",28,NA,NA,24,1.16666666666667,0,0,4,"3516176.5300000003",0.0796319518121577
"2401","1996","2457030","September 30, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",34,NA,NA,33,1.03030303030303,0,0.6,4,"3516176.5300000003",0.0966959414861915
"2402","1996","2457035","September 30, 1996","1060","MONTRÉAL","SAINT-CONSTANT V",105,NA,NA,58,1.81034482758621,0.0517241379310345,0.444444444444444,4,"3516176.5300000003",0.298619819295592
"2403","1996","2457040","September 30, 1996","1060","MONTRÉAL","BELOEIL V",23,NA,NA,12,1.91666666666667,0.166666666666667,0.166666666666667,4,"3516176.5300000003",0.0654119604171296
"2404","1996","2457045","September 30, 1996","1060","MONTRÉAL","MERCIER V",5,NA,NA,5,1,0,0.5,4,"3516176.5300000003",0.0142199913950282
"2405","1996","2458005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",81,NA,NA,40,2.025,0,0.304347826086957,4,"3516176.5300000003",0.230363860599456
"2406","1996","2458010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",34,NA,NA,10,3.4,0,0.5,4,"3516176.5300000003",0.0966959414861915
"2407","1996","2458015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",17,NA,NA,12,1.41666666666667,0,0.181818181818182,4,"3516176.5300000003",0.0483479707430958
"2408","1996","2458020","September 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",181,NA,NA,87,2.08045977011494,0.0459770114942529,0.587301587301587,4,"3516176.5300000003",0.51476368850002
"2409","1996","2458030","June 30, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",224,NA,NA,129,1.73643410852713,0.0465116279069767,0.977777777777778,4,"3516176.5300000003",0.637055614497262
"2410","1996","2459005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",168,NA,NA,89,1.8876404494382,0.0449438202247191,1.44736842105263,4,"3516176.5300000003",0.477791710872946
"2411","1996","2459010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",192,NA,NA,142,1.35211267605634,0,0.540816326530612,4,"3516176.5300000003",0.546047669569082
"2412","1996","2459015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",90,NA,NA,74,1.21621621621622,0,0.340425531914894,4,"3516176.5300000003",0.255959845110507
"2413","1996","2459020","September 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",135,NA,NA,98,1.37755102040816,0,0.322033898305085,4,"3516176.5300000003",0.38393976766576
"2414","1996","2460010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",82,NA,NA,56,1.46428571428571,0,0.0892857142857143,4,"3516176.5300000003",0.233207858878462
"2415","1996","2460015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",221,NA,NA,132,1.67424242424242,0,0.113636363636364,4,"3516176.5300000003",0.628523619660245
"2416","1996","2460020","December 31, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",22,NA,NA,15,1.46666666666667,0,0,4,"3516176.5300000003",0.0625679621381239
"2417","1996","2464005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",178,NA,NA,141,1.26241134751773,0,0.113475177304965,4,"3516176.5300000003",0.506231693663003
"2418","1996","2464010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",202,NA,NA,146,1.38356164383562,0,0.089041095890411,4,"3516176.5300000003",0.574487652359138
"2419","1996","2464015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",107,NA,NA,82,1.30487804878049,0,0.146341463414634,4,"3516176.5300000003",0.304307815853603
"2420","1996","2464020","September 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",104,NA,NA,85,1.22352941176471,0,0.0235294117647059,4,"3516176.5300000003",0.295775821016586
"2421","1996","2465005","June 30, 1996","1060","MONTRÉAL","MIRABEL V",1146,NA,NA,770,1.48831168831169,0,0.238903394255875,4,"3516176.5300000003",3.25922202774046
"2422","1996","2466005","December 31, 1996","1060","MONTRÉAL","MIRABEL V",2,NA,NA,2,1,0,7,4,"3516176.5300000003",0.00568799655801127
"2423","1996","2466010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",27,NA,NA,3,9,0,0,4,"3516176.5300000003",0.0767879535331521
"2424","1996","2466015","June 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",8,NA,NA,4,2,0.5,5,4,"3516176.5300000003",0.0227519862320451
"2425","1996","2466020","June 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",10,NA,NA,4,2.5,0,0.333333333333333,4,"3516176.5300000003",0.0284399827900563
"2426","1996","2466025","September 30, 1996","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",913,NA,NA,213,4.28638497652582,0.192488262910798,1.79865771812081,4,"3516176.5300000003",2.59657042873214
"2427","1996","2466030","March 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",1,NA,NA,1,1,0,1,4,"3516176.5300000003",0.00284399827900563
"2428","1996","2466035","September 30, 1996","1060","MONTRÉAL","SAINT-CONSTANT V",55,NA,NA,16,3.4375,0.125,1.16666666666667,4,"3516176.5300000003",0.15641990534531
"2429","1996","2466040","September 30, 1996","1060","MONTRÉAL","BELOEIL V",245,NA,NA,39,6.28205128205128,0,0.75,4,"3516176.5300000003",0.69677957835638
"2430","1996","2466055","September 30, 1996","1060","MONTRÉAL","LÉRY V",4,NA,NA,3,1.33333333333333,0,1,4,"3516176.5300000003",0.0113759931160225
"2431","1996","2466075","September 30, 1996","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",85,NA,NA,29,2.93103448275862,0.0689655172413793,0.5,4,"3516176.5300000003",0.241739853715479
"2432","1996","2466080","September 30, 1996","1060",NA,NA,53,NA,NA,13,4.07692307692308,1.07692307692308,0.545454545454545,4,"3516176.5300000003",0.150731908787299
"2433","1996","2466085","September 30, 1996","1060",NA,NA,8,NA,NA,8,1,0,0.571428571428571,4,"3516176.5300000003",0.0227519862320451
"2434","1996","2466095","September 30, 1996","1060","MONTRÉAL","L'ÎLE-CADIEUX V",44,NA,NA,43,1.02325581395349,0,1.27272727272727,4,"3516176.5300000003",0.125135924276248
"2435","1996","2466100","September 30, 1996","1060","MONTRÉAL","HUDSON V",36,NA,NA,36,1,0,0.846153846153846,4,"3516176.5300000003",0.102383938044203
"2436","1996","2466105","December 31, 1996","1060","MONTRÉAL","SAINT-LAZARE V",10,NA,NA,10,1,0,1.22222222222222,4,"3516176.5300000003",0.0284399827900563
"2437","1996","2466115","September 30, 1996","1060",NA,NA,37,NA,NA,33,1.12121212121212,0,0.777777777777778,4,"3516176.5300000003",0.105227936323208
"2438","1996","2466125","September 30, 1996","1060",NA,NA,16,NA,NA,6,2.66666666666667,0,1.5,4,"3516176.5300000003",0.0455039724640901
"2439","1996","2466130","September 30, 1996","1060",NA,NA,65,NA,NA,57,1.14035087719298,0.0350877192982456,1.09090909090909,4,"3516176.5300000003",0.184859888135366
"2440","1996","2466140","September 30, 1996","1060",NA,NA,8,NA,NA,8,1,0,1.16666666666667,4,"3516176.5300000003",0.0227519862320451
"2441","1996","2466145","December 31, 1996","1060",NA,NA,1,NA,NA,1,1,0,0,4,"3516176.5300000003",0.00284399827900563
"2442","1996","2466150","September 30, 1996","1060",NA,NA,72,NA,NA,65,1.10769230769231,0,0.558139534883721,4,"3516176.5300000003",0.204767876088406
"2443","1996","2467005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",16,NA,NA,16,1,0,NA,4,"3516176.5300000003",0.0455039724640901
"2444","1996","2467010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",11,NA,NA,11,1,0,0.375,4,"3516176.5300000003",0.031283981069062
"2445","1996","2467015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",137,NA,NA,118,1.16101694915254,0,0.441860465116279,4,"3516176.5300000003",0.389627764223772
"2446","1996","2467020","September 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",95,NA,NA,41,2.31707317073171,0.0487804878048781,0.645161290322581,4,"3516176.5300000003",0.270179836505535
"2447","1996","2467025","September 30, 1996","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",63,NA,NA,28,2.25,0,0.25,4,"3516176.5300000003",0.179171891577355
"2448","1996","2467030","December 31, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",164,NA,NA,119,1.3781512605042,0.0252100840336134,0.981132075471698,4,"3516176.5300000003",0.466415717756924
"2449","1996","2467035","September 30, 1996","1060","MONTRÉAL","SAINT-CONSTANT V",65,NA,NA,61,1.0655737704918,0,0.684210526315789,4,"3516176.5300000003",0.184859888135366
"2450","1996","2467040","September 30, 1996","1060","MONTRÉAL","BELOEIL V",8,NA,NA,8,1,0,0.5,4,"3516176.5300000003",0.0227519862320451
"2451","1996","2467045","September 30, 1996","1060","MONTRÉAL","MERCIER V",43,NA,NA,29,1.48275862068966,0,0.476190476190476,4,"3516176.5300000003",0.122291925997242
"2452","1996","2467050","June 30, 1996","1060","MONTRÉAL","CHÂTEAUGUAY V",61,NA,NA,52,1.17307692307692,0,0.942857142857143,4,"3516176.5300000003",0.173483895019344
"2453","1996","2470025","September 30, 1996","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",8,NA,NA,8,1,0,0.625,4,"3516176.5300000003",0.0227519862320451
"2454","1996","2470060","September 30, 1996","1060","MONTRÉAL","L'ÎLE-PERROT V",9,NA,NA,9,1,0,0.888888888888889,4,"3516176.5300000003",0.0255959845110507
"2455","1996","2471055","June 30, 1996","1060","MONTRÉAL","LÉRY V",1,NA,NA,1,1,0,1,4,"3516176.5300000003",0.00284399827900563
"2456","1996","2471060","December 31, 1996","1060","MONTRÉAL","L'ÎLE-PERROT V",37,NA,NA,16,2.3125,0,0.538461538461538,4,"3516176.5300000003",0.105227936323208
"2457","1996","2471065","September 30, 1996","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",76,NA,NA,76,1,0,0.545454545454545,4,"3516176.5300000003",0.216143869204428
"2458","1996","2471070","September 30, 1996","1060","MONTRÉAL","PINCOURT V",26,NA,NA,21,1.23809523809524,0,0.785714285714286,4,"3516176.5300000003",0.0739439552541465
"2459","1996","2471075","September 30, 1996","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",17,NA,NA,13,1.30769230769231,0,0.6,4,"3516176.5300000003",0.0483479707430958
"2460","1996","2471085","September 30, 1996","1060",NA,NA,52,NA,NA,42,1.23809523809524,0.119047619047619,0.703703703703704,4,"3516176.5300000003",0.147887910508293
"2461","1996","2471090","June 30, 1996","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",2,NA,NA,2,1,0,0,4,"3516176.5300000003",0.00568799655801127
"2462","1996","2471100","September 30, 1996","1060","MONTRÉAL","HUDSON V",4,NA,NA,4,1,0,0.75,4,"3516176.5300000003",0.0113759931160225
"2463","1996","2471105","September 30, 1996","1060","MONTRÉAL","SAINT-LAZARE V",63,NA,NA,58,1.08620689655172,0,0.84,4,"3516176.5300000003",0.179171891577355
"2464","1996","2472005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",162,NA,NA,79,2.0506329113924,0.0253164556962025,0.179487179487179,4,"3516176.5300000003",0.460727721198913
"2465","1996","2472010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",42,NA,NA,29,1.44827586206897,0,0.482758620689655,4,"3516176.5300000003",0.119447927718237
"2466","1996","2472015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",41,NA,NA,41,1,0,0.24390243902439,4,"3516176.5300000003",0.116603929439231
"2467","1996","2472020","September 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",8,NA,NA,8,1,0,0,4,"3516176.5300000003",0.0227519862320451
"2468","1996","2472025","September 30, 1996","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",7,NA,NA,7,1,0,0,4,"3516176.5300000003",0.0199079879530394
"2469","1996","2472030","September 30, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",4,NA,NA,4,1,0,0,4,"3516176.5300000003",0.0113759931160225
"2470","1996","2472035","June 30, 1996","1060","MONTRÉAL","SAINT-CONSTANT V",6,NA,NA,6,1,0,0.166666666666667,4,"3516176.5300000003",0.0170639896740338
"2471","1996","2472045","September 30, 1996","1060","MONTRÉAL","MERCIER V",6,NA,NA,6,1,0,0.666666666666667,4,"3516176.5300000003",0.0170639896740338
"2472","1996","2473005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",128,NA,NA,88,1.45454545454545,0,0.159090909090909,4,"3516176.5300000003",0.364031779712721
"2473","1996","2473010","September 30, 1996","1060","MONTRÉAL","DEUX-MONTAGNES V",33,NA,NA,17,1.94117647058824,0,0.352941176470588,4,"3516176.5300000003",0.0938519432071859
"2474","1996","2473015","September 30, 1996","1060","MONTRÉAL","SAINT-AMABLE MÉ",313,NA,NA,287,1.09059233449477,0,0.0905923344947735,4,"3516176.5300000003",0.890171461328763
"2475","1996","2473020","September 30, 1996","1060","MONTRÉAL","POINTE-CALUMET MÉ",93,NA,NA,73,1.27397260273973,0,0.0684931506849315,4,"3516176.5300000003",0.264491839947524
"2476","1996","2473025","September 30, 1996","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",58,NA,NA,58,1,0,0.155172413793103,4,"3516176.5300000003",0.164951900182327
"2477","1996","2473030","September 30, 1996","1060","MONTRÉAL","BOIS-DES-FILION V",57,NA,NA,31,1.83870967741935,0,0.0645161290322581,4,"3516176.5300000003",0.162107901903321
"2478","1996","2473035","September 30, 1996","1060","MONTRÉAL","SAINT-CONSTANT V",34,NA,NA,30,1.13333333333333,0,0.266666666666667,4,"3516176.5300000003",0.0966959414861915
"2479","1996","2474005","September 30, 1996","1060","MONTRÉAL","MIRABEL V",266,NA,NA,235,1.13191489361702,0.0808510638297872,0.148936170212766,4,"3516176.5300000003",0.756503542215498
"2480","1996","3502037","September 30, 1996","1265",NA,NA,33,NA,NA,33,1,0,0.181818181818182,4,"785571.60394019",0.420076283746535
"2481","1996","3502039","September 30, 1996","1265",NA,NA,40,NA,NA,36,1.11111111111111,0,0.416666666666667,4,"785571.60394019",0.509183374238224
"2482","1996","3506001","September 30, 1996","1265",NA,NA,85,NA,NA,85,1,0,0.188235294117647,4,"785571.60394019",1.08201467025623
"2483","1996","3506004","September 30, 1996","1265",NA,NA,353,NA,NA,177,1.99435028248588,0,0.344632768361582,4,"785571.60394019",4.49354327765233
"2484","1996","3506006","June 30, 1996","1265",NA,NA,582,NA,NA,325,1.79076923076923,0.0184615384615385,2.22461538461538,4,"785571.60394019",7.40861809516617
"2485","1996","3506009","September 30, 1996","1265",NA,NA,1,NA,NA,1,1,0,0,4,"785571.60394019",0.0127295843559556
"2486","1996","3506012","September 30, 1996","1265",NA,NA,529,NA,NA,322,1.64285714285714,0,0.192546583850932,4,"785571.60394019",6.73395012430052
"2487","1996","3506014","September 30, 1996","1265",NA,NA,711,NA,NA,215,3.30697674418605,0.0604651162790698,0.269767441860465,4,"785571.60394019",9.05073447708444
"2488","1996","3506018","September 30, 1996","1265",NA,NA,29,NA,NA,29,1,0,0.172413793103448,4,"785571.60394019",0.369157946322713
"2489","1996","3506027","September 30, 1996","1265",NA,NA,277,NA,NA,258,1.07364341085271,0,0.27906976744186,4,"785571.60394019",3.5260948665997
"2490","1996","3506030","September 30, 1996","1265","OTTAWA","MISSISSIPPI MILLS T",368,NA,NA,236,1.55932203389831,0,1.24152542372881,4,"785571.60394019",4.68448704299166
"2491","1996","3506042","September 30, 1996","1265",NA,NA,58,NA,NA,55,1.05454545454545,0,1.12727272727273,4,"785571.60394019",0.738315892645425
"2492","1996","3518001","June 30, 1996","2270","TORONTO","PICKERING CY",757,NA,NA,437,1.73226544622426,0,3.24532710280374,4,"4475011.36",1.69161581748476
"2493","1996","3518005","June 30, 1996","2270","TORONTO","AJAX T",684,NA,NA,555,1.23243243243243,0,0.418478260869565,4,"4475011.36",1.52848773997302
"2494","1996","3518029","September 30, 1996","2270","TORONTO","UXBRIDGE TP",121,NA,NA,121,1,0,0.256198347107438,4,"4475011.36",0.270390375053707
"2495","1996","3519028","June 30, 1996","2270","TORONTO","VAUGHAN CY",1732,NA,NA,1301,1.33128362797848,0,0.922367409684858,4,"4475011.36",3.87038123630596
"2496","1996","3519036","June 30, 1996","2270","TORONTO","MARKHAM CY",1216,NA,NA,1040,1.16923076923077,0.00576923076923077,1.18622696411251,4,"4475011.36",2.71731153772982
"2497","1996","3519038","June 30, 1996","2270","TORONTO","RICHMOND HILL T",591,NA,NA,523,1.13001912045889,0,0.768642447418738,4,"4475011.36",1.32066703848546
"2498","1996","3519044","September 30, 1996","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",133,NA,NA,99,1.34343434343434,0,1.4,4,"4475011.36",0.297205949439199
"2499","1996","3519046","June 30, 1996","2270","TORONTO","AURORA T",767,NA,NA,453,1.69315673289183,0.0353200883002208,0.805739514348786,4,"4475011.36",1.71396212947267
"2500","1996","3519048","June 30, 1996","2270","TORONTO","NEWMARKET T",717,NA,NA,537,1.33519553072626,0,9.24085365853658,4,"4475011.36",1.60223056953312
"2501","1996","3519049","September 30, 1996","2270","TORONTO","KING TP",29,NA,NA,29,1,0,0.413793103448276,4,"4475011.36",0.0648043047649381
"2502","1996","3519054","September 30, 1996","2270","TORONTO","EAST GWILLIMBURY T",71,NA,NA,71,1,0,0.76056338028169,4,"4475011.36",0.158658815114159
"2503","1996","3519070","September 30, 1996","2270","TORONTO","GEORGINA T",109,NA,NA,106,1.02830188679245,0,0.773584905660377,4,"4475011.36",0.243574800668215
"2504","1996","3520001","September 30, 1996","2270","TORONTO","PICKERING CY",1008,NA,NA,414,2.43478260869565,0,1.95169082125604,4,"4475011.36",2.2525082483813
"2505","1996","3520004","June 30, 1996","2270",NA,NA,1765,NA,NA,132,13.3712121212121,0.25,1.39655172413793,4,"4475011.36",3.94412406586606
"2506","1996","3520006","September 30, 1996","2270",NA,NA,26,NA,NA,26,1,0,1.56,4,"4475011.36",0.0581004111685652
"2507","1996","3520008","June 30, 1996","2270",NA,NA,1356,NA,NA,354,3.83050847457627,0.112994350282486,1.03801169590643,4,"4475011.36",3.03015990556055
"2508","1996","3520014","June 30, 1996","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",34,NA,NA,18,1.88888888888889,0,3.44444444444444,4,"4475011.36",0.0759774607588929
"2509","1996","3520019","September 30, 1996","2270",NA,NA,217,NA,NA,155,1.4,0,0.780645161290323,4,"4475011.36",0.48491497013764
"2510","1996","3521005","June 30, 1996","2270","TORONTO","AJAX T",3067,NA,NA,2089,1.46816658688368,0.0756342747726185,3.37003350885591,4,"4475011.36",6.8536138866919
"2511","1996","3521010","June 30, 1996","2270","TORONTO","BRAMPTON CY",2273,NA,NA,1400,1.62357142857143,0.00857142857142857,3.22,4,"4475011.36",5.07931671485187
"2512","1996","3521024","September 30, 1996","2270","TORONTO","CALEDON T",505,NA,NA,427,1.18266978922717,0,0.49645390070922,4,"4475011.36",1.12848875538944
"2513","1996","3522014","September 30, 1996","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",196,NA,NA,163,1.20245398773006,0,1.29299363057325,4,"4475011.36",0.43798771496303
"2514","1996","3524001","June 30, 1996","2270","TORONTO","PICKERING CY",835,NA,NA,549,1.52094717668488,0,1.03460837887067,4,"4475011.36",1.86591705099046
"2515","1996","3524002","September 30, 1996","0610","HAMILTON","BURLINGTON CY",928,NA,NA,474,1.957805907173,0,1.9662447257384,4,"650534.64",14.2651896292563
"2516","1996","3524009","September 30, 1996","2270","TORONTO","MILTON T",19,NA,NA,19,1,0,0.526315789473684,4,"4475011.36",0.0424579927770284
"2517","1996","3524015","June 30, 1996","2270","TORONTO","HALTON HILLS T",457,NA,NA,354,1.2909604519774,0,3.15536723163842,4,"4475011.36",1.02122645784747
"2518","1996","3525003","June 30, 1996","0610",NA,NA,290,NA,NA,191,1.51832460732984,0,2.56020942408377,4,"650534.64",4.4578717591426
"2519","1996","3525009","September 30, 1996","0610",NA,NA,136,NA,NA,77,1.76623376623377,0,0.714285714285714,4,"650534.64",2.09058813532205
"2520","1996","3525014","June 30, 1996","0610",NA,NA,189,NA,NA,134,1.41044776119403,0,0.649253731343284,4,"650534.64",2.90530262923432
"2521","1996","3525018","June 30, 1996","0610",NA,NA,436,NA,NA,362,1.20441988950276,0,0.428176795580111,4,"650534.64",6.70217961029716
"2522","1996","3525026","September 30, 1996","0610",NA,NA,191,NA,NA,85,2.24705882352941,0,0.658823529411765,4,"650534.64",2.93604657240082
"2523","1996","3525030","June 30, 1996","0610",NA,NA,391,NA,NA,304,1.28618421052632,0,0.694078947368421,4,"650534.64",6.01044088905089
"2524","1996","3526065","September 30, 1996","0610","HAMILTON","GRIMSBY T",81,NA,NA,73,1.10958904109589,0,0.246575342465753,4,"650534.64",1.24512969824328
"2525","1996","3543007","September 30, 1996","2270","TORONTO","NEW TECUMSETH T",163,NA,NA,149,1.09395973154362,0,0.429530201342282,4,"4475011.36",0.364244885402928
"2526","1996","3543014","September 30, 1996","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",150,NA,NA,150,1,0,0.58,4,"4475011.36",0.335194679818645
"2527","1996","4602069","September 30, 1996","2680","WINNIPEG","TACHÉ RM",52,NA,NA,52,1,0,0.461538461538462,4,"683795.775",0.760460972429963
"2528","1996","4602075","September 30, 1996","2680","WINNIPEG","RITCHOT RM",19,NA,NA,19,1,0,0.105263157894737,4,"683795.775",0.277860739926333
"2529","1996","4611040","September 30, 1996","2680","WINNIPEG","WINNIPEG CY",978,NA,NA,715,1.36783216783217,0,0.208391608391608,4,"683795.775",14.3025159814712
"2530","1996","4612047","September 30, 1996","2680","WINNIPEG","SPRINGFIELD RM",16,NA,NA,16,1,0,0.1875,4,"683795.775",0.233987991516912
"2531","1996","4613032","September 30, 1996","2680","WINNIPEG","EAST ST. PAUL RM",60,NA,NA,60,1,0,0.383333333333333,4,"683795.775",0.877454968188419
"2532","1996","4613037","September 30, 1996","2680","WINNIPEG","WEST ST. PAUL RM",7,NA,NA,7,1,0,0.285714285714286,4,"683795.775",0.102369746288649
"2533","1996","4614015","September 30, 1996","2680","WINNIPEG","ROSSER RM",3,NA,NA,3,1,0,0.333333333333333,4,"683795.775",0.0438727484094209
"2534","1996","4706021","June 30, 1996","1490","REGINA","PENSE NO. 160 RM",2,NA,NA,2,1,0,0,4,"199991.75",0.100004125170163
"2535","1996","4706026","September 30, 1996","1490","REGINA","SHERWOOD NO. 159 RM",6,NA,NA,6,1,0,0.333333333333333,4,"199991.75",0.30001237551049
"2536","1996","4706027","September 30, 1996","1490","REGINA","REGINA CY",313,NA,NA,253,1.23715415019763,0,0.183333333333333,4,"199991.75",15.6506455891306
"2537","1996","4706028","September 30, 1996","1490","REGINA","GRAND COULEE T",3,NA,NA,3,1,0,0,4,"199991.75",0.150006187755245
"2538","1996","4706029","September 30, 1996","1490","REGINA","EDENWOLD NO. 158 RM",41,NA,NA,41,1,0,0.195121951219512,4,"199991.75",2.05008456598835
"2539","1996","4706030","March 31, 1996","1490","REGINA","WHITE CITY T",1,NA,NA,1,1,0,2,4,"199991.75",0.0500020625850816
"2540","1996","4706031","September 30, 1996","1490","REGINA","PILOT BUTTE T",18,NA,NA,18,1,0,0,4,"199991.75",0.900037126531469
"2541","1996","4706032","September 30, 1996","1490","REGINA","BALGONIE T",13,NA,NA,13,1,0,0.153846153846154,4,"199991.75",0.650026813606061
"2542","1996","4706033","March 31, 1996","1490","REGINA","EDENWOLD VL",2,NA,NA,2,1,0,1.5,4,"199991.75",0.100004125170163
"2543","1996","4706053","September 30, 1996","1490","REGINA","LUMSDEN NO. 189 RM",12,NA,NA,12,1,0,0.833333333333333,4,"199991.75",0.60002475102098
"2544","1996","4706055","September 30, 1996","1490","REGINA","BUENA VISTA VL",9,NA,NA,9,1,0,0,4,"199991.75",0.450018563265735
"2545","1996","4706056","September 30, 1996","1490","REGINA","LUMSDEN T",7,NA,NA,7,1,0,0,4,"199991.75",0.350014438095571
"2546","1996","4706058","September 30, 1996","1490","REGINA","REGINA BEACH T",7,NA,NA,7,1,0,0,4,"199991.75",0.350014438095571
"2547","1996","4711060","December 31, 1996","1700","SASKATOON","THODE RV",1,NA,NA,1,1,0,0,4,"229608.608",0.0435523741339872
"2548","1996","4711061","September 30, 1996","1700","SASKATOON","DUNDURN NO. 314 RM",4,NA,NA,4,1,0,0,4,"229608.608",0.174209496535949
"2549","1996","4711063","June 30, 1996","1700","SASKATOON","DUNDURN T",2,NA,NA,2,1,0,0,4,"229608.608",0.0871047482679743
"2550","1996","4711064","September 30, 1996","1700","SASKATOON","SHIELDS RV",4,NA,NA,4,1,0,0,4,"229608.608",0.174209496535949
"2551","1996","4711065","September 30, 1996","1700","SASKATOON","CORMAN PARK NO. 344 RM",72,NA,NA,72,1,0,0.513888888888889,4,"229608.608",3.13577093764708
"2552","1996","4711066","December 31, 1996","1700","SASKATOON","SASKATOON CY",996,NA,NA,518,1.92277992277992,0.0115830115830116,0.300411522633745,4,"229608.608",43.3781646374512
"2553","1996","4711067","September 30, 1996","1700","SASKATOON","LANGHAM T",2,NA,NA,2,1,0,0,4,"229608.608",0.0871047482679743
"2554","1996","4711068","September 30, 1996","1700","SASKATOON","WARMAN CY",27,NA,NA,23,1.17391304347826,0,0.260869565217391,4,"229608.608",1.17591410161765
"2555","1996","4711070","September 30, 1996","1700","SASKATOON","MARTENSVILLE CY",52,NA,NA,51,1.01960784313725,0,0.0980392156862745,4,"229608.608",2.26472345496733
