"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"7558","2018","2420015","December 31, 2018","1400","QUÉBEC","LAC-SAINT-JOSEPH V",6,6,1,0,4,"824338.25",0.0727856556456042
"7559","2018","2420020","December 31, 2018","1400","QUÉBEC","SHANNON V",6,6,1,0,4,"824338.25",0.0727856556456042
"7560","2018","2420025","December 31, 2018","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",4,3,1.33333333333333,0,4,"824338.25",0.0485237704304028
"7561","2018","2420030","December 31, 2018","1400","QUÉBEC","LAC-DELAGE V",3,3,1,0,4,"824338.25",0.0363928278228021
"7562","2018","2421035","December 31, 2018","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",11,8,1.375,0,4,"824338.25",0.133440368683608
"7563","2018","2421040","December 31, 2018","1400","QUÉBEC","LAC-BEAUPORT MÉ",2,2,1,0,4,"824338.25",0.0242618852152014
"7564","2018","2421045","December 31, 2018","1400","QUÉBEC","BOISCHATEL MÉ",12,12,1,0,4,"824338.25",0.145571311291208
"7565","2018","2422005","December 31, 2018","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",38,16,2.375,0.5625,4,"824338.25",0.460975819088827
"7566","2018","2422010","December 31, 2018","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",7,7,1,0,4,"824338.25",0.0849165982532049
"7567","2018","2422015","December 31, 2018","1400","QUÉBEC","LAC-SAINT-JOSEPH V",1,1,1,0,4,"824338.25",0.0121309426076007
"7568","2018","2422020","December 31, 2018","1400","QUÉBEC","SHANNON V",23,14,1.64285714285714,0.428571428571429,4,"824338.25",0.279011679974816
"7569","2018","2422025","December 31, 2018","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",11,11,1,0,4,"824338.25",0.133440368683608
"7570","2018","2422030","December 31, 2018","1400","QUÉBEC","LAC-DELAGE V",28,9,3.11111111111111,0,4,"824338.25",0.33966639301282
"7571","2018","2422035","December 31, 2018","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",30,23,1.30434782608696,0,4,"824338.25",0.363928278228021
"7572","2018","2422040","December 31, 2018","1400","QUÉBEC","LAC-BEAUPORT MÉ",12,12,1,0,4,"824338.25",0.145571311291208
"7573","2018","2422045","December 31, 2018","1400","QUÉBEC","BOISCHATEL MÉ",33,19,1.73684210526316,0.210526315789474,4,"824338.25",0.400321106050823
"7574","2018","2423027","December 31, 2018","1400","QUÉBEC","QUÉBEC V",3161,146,21.6506849315068,1.79452054794521,4,"824338.25",38.3459095826258
"7575","2018","2423057","December 31, 2018","1400","QUÉBEC","L'ANCIENNE-LORETTE V",339,2,169.5,6.5,4,"824338.25",4.11238954397664
"7576","2018","2423072","December 31, 2018","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",124,7,17.7142857142857,1.42857142857143,4,"824338.25",1.50423688334249
"7577","2018","2425213","December 31, 2018","1400","QUÉBEC","LÉVIS V",1182,95,12.4421052631579,1.15789473684211,4,"824338.25",14.338774162184
"7578","2018","2426070","December 31, 2018","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",14,11,1.27272727272727,0.181818181818182,4,"824338.25",0.16983319650641
"7579","2018","2433095","December 31, 2018","1400","QUÉBEC","SAINT-ANTOINE-DE-TILLY MÉ",2,2,1,0,4,"824338.25",0.0242618852152014
"7580","2018","2434007","December 31, 2018","1400","QUÉBEC","NEUVILLE V",1,1,1,0,4,"824338.25",0.0121309426076007
"7581","2018","2452007","December 31, 2018","1060","MONTRÉAL","BROSSARD V",186,25,7.44,0.88,4,"4329120.53",0.429648467191095
"7582","2018","2455057","December 31, 2018","1060","MONTRÉAL","RICHELIEU V",26,9,2.88888888888889,1.22222222222222,4,"4329120.53",0.0600583878869272
"7583","2018","2455065","December 31, 2018","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",6,5,1.2,0.4,4,"4329120.53",0.0138596279739063
"7584","2018","2456083","December 31, 2018","1060","MONTRÉAL","VAUDREUIL-DORION V",475,98,4.8469387755102,0.877551020408163,4,"4329120.53",1.09722054793425
"7585","2018","2457005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",178,42,4.23809523809524,1.28571428571429,4,"4329120.53",0.411168963225886
"7586","2018","2457010","December 31, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",75,54,1.38888888888889,0,4,"4329120.53",0.173245349673829
"7587","2018","2457020","December 31, 2018","1060","MONTRÉAL","POINTE-CALUMET MÉ",32,8,4,0.75,4,"4329120.53",0.0739180158608335
"7588","2018","2457025","December 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",3,1,3,2,4,"4329120.53",0.00692981398695314
"7589","2018","2457030","December 31, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",8,6,1.33333333333333,0,4,"4329120.53",0.0184795039652084
"7590","2018","2457035","December 31, 2018","1060","MONTRÉAL","SAINT-CONSTANT V",60,16,3.75,0.25,4,"4329120.53",0.138596279739063
"7591","2018","2457040","December 31, 2018","1060","MONTRÉAL","BELOEIL V",411,40,10.275,0.35,4,"4329120.53",0.94938451621258
"7592","2018","2458007","December 31, 2018","1060","MONTRÉAL","BROSSARD V",1086,68,15.9705882352941,1.44117647058824,4,"4329120.53",2.50859266327704
"7593","2018","2458012","December 31, 2018","1060","MONTRÉAL","SAINT-LAMBERT V",16,5,3.2,1.2,4,"4329120.53",0.0369590079304168
"7594","2018","2458033","December 31, 2018","1060","MONTRÉAL","BOUCHERVILLE V",99,34,2.91176470588235,0.147058823529412,4,"4329120.53",0.228683861569454
"7595","2018","2458037","December 31, 2018","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",44,7,6.28571428571429,1.71428571428571,4,"4329120.53",0.101637271808646
"7596","2018","2458227","December 31, 2018","1060","MONTRÉAL","LONGUEUIL V",1706,157,10.8662420382166,1.4968152866242,4,"4329120.53",3.94075422058069
"7597","2018","2459010","December 31, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",310,8,38.75,2.375,4,"4329120.53",0.716080778651825
"7598","2018","2459015","December 31, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",23,17,1.35294117647059,0.117647058823529,4,"4329120.53",0.0531285738999741
"7599","2018","2459020","December 31, 2018","1060","MONTRÉAL","POINTE-CALUMET MÉ",23,11,2.09090909090909,0.272727272727273,4,"4329120.53",0.0531285738999741
"7600","2018","2459025","December 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,1,1,0,4,"4329120.53",0.00230993799565105
"7601","2018","2460005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",65,4,16.25,4.25,4,"4329120.53",0.150145969717318
"7602","2018","2460013","December 31, 2018","1060","MONTRÉAL","REPENTIGNY V",224,17,13.1764705882353,1.76470588235294,4,"4329120.53",0.517426111025835
"7603","2018","2460020","December 31, 2018","1060","MONTRÉAL","POINTE-CALUMET MÉ",10,6,1.66666666666667,1,4,"4329120.53",0.0230993799565105
"7604","2018","2460028","December 31, 2018","1060","MONTRÉAL","L'ASSOMPTION V",4,4,1,0,4,"4329120.53",0.00923975198260419
"7605","2018","2460040","December 31, 2018","1060","MONTRÉAL","BELOEIL V",3,3,1,0,4,"4329120.53",0.00692981398695314
"7606","2018","2463048","December 31, 2018","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",51,46,1.10869565217391,0.0434782608695652,4,"4329120.53",0.117806837778203
"7607","2018","2464008","December 31, 2018","1060","MONTRÉAL","TERREBONNE V",880,85,10.3529411764706,1.34117647058824,4,"4329120.53",2.03274543617292
"7608","2018","2464015","December 31, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",208,69,3.01449275362319,0.579710144927536,4,"4329120.53",0.480467103095418
"7609","2018","2465005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",2708,112,24.1785714285714,2.83035714285714,4,"4329120.53",6.25531209222304
"7610","2018","2466007","December 31, 2018","1060","MONTRÉAL","BROSSARD V",8,1,8,3,4,"4329120.53",0.0184795039652084
"7611","2018","2466023","December 31, 2018","1060","MONTRÉAL","MONTRÉAL V",12750,345,36.9565217391304,4.15072463768116,4,"4329120.53",29.4517094445509
"7612","2018","2466032","December 31, 2018","1060","MONTRÉAL","WESTMOUNT V",3,3,1,0,4,"4329120.53",0.00692981398695314
"7613","2018","2466058","December 31, 2018","1060","MONTRÉAL","CÔTE-SAINT-LUC V",182,4,45.5,6,4,"4329120.53",0.420408715208491
"7614","2018","2466062","December 31, 2018","1060","MONTRÉAL","HAMPSTEAD V",5,4,1.25,0,4,"4329120.53",0.0115496899782552
"7615","2018","2466072","December 31, 2018","1060","MONTRÉAL","MONT-ROYAL V",49,2,24.5,3.5,4,"4329120.53",0.113186961786901
"7616","2018","2466087","December 31, 2018","1060","MONTRÉAL","DORVAL V",55,5,11,1.2,4,"4329120.53",0.127046589760808
"7617","2018","2466097","December 31, 2018","1060","MONTRÉAL","POINTE-CLAIRE V",443,19,23.3157894736842,2.94736842105263,4,"4329120.53",1.02330253207341
"7618","2018","2466102","December 31, 2018","1060","MONTRÉAL","KIRKLAND V",4,4,1,0,4,"4329120.53",0.00923975198260419
"7619","2018","2466107","December 31, 2018","1060","MONTRÉAL","BEACONSFIELD V",51,18,2.83333333333333,0.222222222222222,4,"4329120.53",0.117806837778203
"7620","2018","2466112","December 31, 2018","1060","MONTRÉAL","BAIE-D'URFÉ V",6,6,1,0,4,"4329120.53",0.0138596279739063
"7621","2018","2466117","December 31, 2018","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",27,6,4.5,0,4,"4329120.53",0.0623683258825783
"7622","2018","2466127","December 31, 2018","1060","MONTRÉAL","SENNEVILLE VL",1,1,1,0,4,"4329120.53",0.00230993799565105
"7623","2018","2466142","December 31, 2018","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",4,4,1,0,4,"4329120.53",0.00923975198260419
"7624","2018","2467005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",7,6,1.16666666666667,0,4,"4329120.53",0.0161695659695573
"7625","2018","2467010","December 31, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",43,19,2.26315789473684,0.315789473684211,4,"4329120.53",0.099327333812995
"7626","2018","2467015","December 31, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",209,28,7.46428571428571,1.71428571428571,4,"4329120.53",0.482777041091069
"7627","2018","2467020","December 31, 2018","1060","MONTRÉAL","POINTE-CALUMET MÉ",179,17,10.5294117647059,1.11764705882353,4,"4329120.53",0.413478901221537
"7628","2018","2467025","December 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",123,3,41,4.33333333333333,4,"4329120.53",0.284122373465079
"7629","2018","2467030","December 31, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",87,4,21.75,4.25,4,"4329120.53",0.200964605621641
"7630","2018","2467035","December 31, 2018","1060","MONTRÉAL","SAINT-CONSTANT V",286,36,7.94444444444444,0.722222222222222,4,"4329120.53",0.6606422667562
"7631","2018","2467040","December 31, 2018","1060","MONTRÉAL","BELOEIL V",11,10,1.1,0.1,4,"4329120.53",0.0254093179521615
"7632","2018","2467045","December 31, 2018","1060","MONTRÉAL","MERCIER V",89,29,3.06896551724138,0.517241379310345,4,"4329120.53",0.205584481612943
"7633","2018","2467050","December 31, 2018","1060","MONTRÉAL","CHÂTEAUGUAY V",19,16,1.1875,0.125,4,"4329120.53",0.0438888219173699
"7634","2018","2467055","December 31, 2018","1060","MONTRÉAL","LÉRY V",8,6,1.33333333333333,0.666666666666667,4,"4329120.53",0.0184795039652084
"7635","2018","2470022","December 31, 2018","1060","MONTRÉAL","BEAUHARNOIS V",35,8,4.375,1,4,"4329120.53",0.0808478298477866
"7636","2018","2471025","December 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",59,26,2.26923076923077,0.461538461538462,4,"4329120.53",0.136286341743412
"7637","2018","2471033","December 31, 2018","1060","MONTRÉAL","BOUCHERVILLE V",2,2,1,0,4,"4329120.53",0.00461987599130209
"7638","2018","2471040","December 31, 2018","1060","MONTRÉAL","BELOEIL V",37,13,2.84615384615385,0.615384615384615,4,"4329120.53",0.0854677058390887
"7639","2018","2471050","December 31, 2018","1060","MONTRÉAL","CHÂTEAUGUAY V",9,9,1,0,4,"4329120.53",0.0207894419608594
"7640","2018","2471055","December 31, 2018","1060","MONTRÉAL","LÉRY V",1,1,1,0,4,"4329120.53",0.00230993799565105
"7641","2018","2471060","December 31, 2018","1060","MONTRÉAL","L'ÎLE-PERROT V",181,10,18.1,2.8,4,"4329120.53",0.41809877721284
"7642","2018","2471065","December 31, 2018","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",38,21,1.80952380952381,0.285714285714286,4,"4329120.53",0.0877776438347398
"7643","2018","2471070","December 31, 2018","1060","MONTRÉAL","PINCOURT V",82,3,27.3333333333333,1.66666666666667,4,"4329120.53",0.189414915643386
"7644","2018","2471083","December 31, 2018","1060","MONTRÉAL","VAUDREUIL-DORION V",196,40,4.9,0.675,4,"4329120.53",0.452747847147605
"7645","2018","2471090","December 31, 2018","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",1,1,1,0,4,"4329120.53",0.00230993799565105
"7646","2018","2471095","December 31, 2018","1060","MONTRÉAL","L'ÎLE-CADIEUX V",1,1,1,0,4,"4329120.53",0.00230993799565105
"7647","2018","2471100","December 31, 2018","1060","MONTRÉAL","HUDSON V",18,16,1.125,0,4,"4329120.53",0.0415788839217189
"7648","2018","2471105","December 31, 2018","1060","MONTRÉAL","SAINT-LAZARE V",115,75,1.53333333333333,0,4,"4329120.53",0.26564286949987
"7649","2018","2472005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",47,20,2.35,0.25,4,"4329120.53",0.108567085795599
"7650","2018","2472010","December 31, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",22,12,1.83333333333333,0.583333333333333,4,"4329120.53",0.050818635904323
"7651","2018","2472015","December 31, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",86,36,2.38888888888889,0.583333333333333,4,"4329120.53",0.19865466762599
"7652","2018","2472020","December 31, 2018","1060","MONTRÉAL","POINTE-CALUMET MÉ",5,5,1,0,4,"4329120.53",0.0115496899782552
"7653","2018","2472025","December 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",8,7,1.14285714285714,0,4,"4329120.53",0.0184795039652084
"7654","2018","2472043","December 31, 2018","1060","MONTRÉAL","SAINT-PLACIDE MÉ",2,2,1,0,4,"4329120.53",0.00461987599130209
"7655","2018","2473005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",272,16,17,2.5,4,"4329120.53",0.628303134817085
"7656","2018","2473010","December 31, 2018","1060","MONTRÉAL","DEUX-MONTAGNES V",147,6,24.5,2.5,4,"4329120.53",0.339560885360704
"7657","2018","2473015","December 31, 2018","1060","MONTRÉAL","SAINT-AMABLE MÉ",382,47,8.12765957446809,1.42553191489362,4,"4329120.53",0.8823963143387
"7658","2018","2473020","December 31, 2018","1060","MONTRÉAL","POINTE-CALUMET MÉ",49,15,3.26666666666667,0.666666666666667,4,"4329120.53",0.113186961786901
"7659","2018","2473025","December 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",6,6,1,0,4,"4329120.53",0.0138596279739063
"7660","2018","2473030","December 31, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",69,10,6.9,0.9,4,"4329120.53",0.159385721699922
"7661","2018","2473035","December 31, 2018","1060","MONTRÉAL","SAINT-CONSTANT V",51,10,5.1,1.5,4,"4329120.53",0.117806837778203
"7662","2018","2474005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",557,133,4.18796992481203,0.706766917293233,4,"4329120.53",1.28663546357763
"7663","2018","2475005","December 31, 2018","1060","MONTRÉAL","MIRABEL V",45,45,1,0,4,"4329120.53",0.103947209804297
"7664","2018","2475017","December 31, 2018","1060","MONTRÉAL","SAINT-JÉRÔME V",498,70,7.11428571428571,1.42857142857143,4,"4329120.53",1.15034912183422
"7665","2018","2476025","December 31, 2018","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",16,16,1,0,4,"4329120.53",0.0369590079304168
"7666","2018","3502036","December 31, 2018","1265","OTTAWA","CLARENCE-ROCKLAND C",75,35,2.14285714285714,0.0857142857142857,4,"1069895",0.701003369489529
"7667","2018","3502048","December 31, 2018","1265","OTTAWA","RUSSELL TP",116,81,1.4320987654321,0.037037037037037,4,"1069895",1.08421854481047
"7668","2018","3506008","December 31, 2018","1265","OTTAWA","OTTAWA CV",7682,2014,3.81429990069513,0.25571002979146,4,"1069895",71.8014384589142
"7669","2018","3507065","December 31, 2018","1265","OTTAWA","NORTH GRENVILLE MU",146,112,1.30357142857143,0.0267857142857143,4,"1069895",1.36461989260628
"7670","2018","3518001","December 31, 2018","2270","TORONTO","PICKERING CY",1029,261,3.94252873563218,0.275862068965517,4,"6451395.44",1.59500376247282
"7671","2018","3518005","December 31, 2018","2270","TORONTO","AJAX T",619,127,4.8740157480315,0.196850393700787,4,"6451395.44",0.959482341079374
"7672","2018","3518029","December 31, 2018","2270","TORONTO","UXBRIDGE TP",28,28,1,0,4,"6451395.44",0.0434014629244305
"7673","2018","3519028","December 31, 2018","2270","TORONTO","VAUGHAN CY",4612,633,7.28593996840442,0.454976303317536,4,"6451395.44",7.14884096455262
"7674","2018","3519036","December 31, 2018","2270","TORONTO","MARKHAM CY",3267,526,6.21102661596958,0.262357414448669,4,"6451395.44",5.06402069193266
"7675","2018","3519038","December 31, 2018","2270","TORONTO","RICHMOND HILL T",1676,454,3.69162995594714,0.127753303964758,4,"6451395.44",2.59788756647663
"7676","2018","3519044","December 31, 2018","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",270,55,4.90909090909091,0.218181818181818,4,"6451395.44",0.418514106771294
"7677","2018","3519046","December 31, 2018","2270","TORONTO","AURORA T",396,118,3.35593220338983,0.228813559322034,4,"6451395.44",0.613820689931231
"7678","2018","3519048","December 31, 2018","2270","TORONTO","NEWMARKET T",321,103,3.11650485436893,0,4,"6451395.44",0.49756677138365
"7679","2018","3519049","December 31, 2018","2270","TORONTO","KING TP",122,122,1,0,4,"6451395.44",0.189106374170733
"7680","2018","3519054","December 31, 2018","2270","TORONTO","EAST GWILLIMBURY T",748,708,1.05649717514124,0,4,"6451395.44",1.15943908098121
"7681","2018","3519070","December 31, 2018","2270","TORONTO","GEORGINA T",73,73,1,0,4,"6451395.44",0.11315381405298
"7682","2018","3520005","December 31, 2018","2270","TORONTO","AJAX T",48354,1959,24.6830015313936,1.98621745788668,4,"6451395.44",74.9512263659969
"7683","2018","3521005","December 31, 2018","2270","TORONTO","AJAX T",4403,301,14.6279069767442,1.21594684385382,4,"6451395.44",6.8248800448667
"7684","2018","3521010","December 31, 2018","2270","TORONTO","BRAMPTON CY",906,560,1.61785714285714,0.00535714285714286,4,"6451395.44",1.40434733605479
"7685","2018","3521024","December 31, 2018","2270","TORONTO","CALEDON T",752,463,1.62419006479482,0.019438444924406,4,"6451395.44",1.16563928997042
"7686","2018","3522012","December 31, 2018","2270","TORONTO","MONO T",12,12,1,0,4,"6451395.44",0.0186006269676131
"7687","2018","3522014","December 31, 2018","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",30,4,7.5,0,4,"6451395.44",0.0465015674190327
"7688","2018","3524001","December 31, 2018","2270","TORONTO","PICKERING CY",1460,572,2.55244755244755,0.0506993006993007,4,"6451395.44",2.26307628105959
"7689","2018","3524002","December 31, 2018","0610","HAMILTON","BURLINGTON CY",1481,137,10.8102189781022,1.13138686131387,4,"794049.625",18.6512272454004
"7690","2018","3524009","December 31, 2018","2270","TORONTO","MILTON T",2006,678,2.95870206489676,0.0575221238938053,4,"6451395.44",3.10940480808598
"7691","2018","3524015","December 31, 2018","2270","TORONTO","HALTON HILLS T",199,183,1.08743169398907,0,4,"6451395.44",0.308460397212917
"7692","2018","3525005","December 31, 2018","0610","HAMILTON","HAMILTON C",2789,553,5.04339963833635,0.197106690777577,4,"794049.625",35.1237493500485
"7693","2018","3526065","December 31, 2018","0610","HAMILTON","GRIMSBY T",384,28,13.7142857142857,0.75,4,"794049.625",4.83596979219026
"7694","2018","3543007","December 31, 2018","2270","TORONTO","NEW TECUMSETH T",708,404,1.75247524752475,0.0445544554455446,4,"6451395.44",1.09743699108917
"7695","2018","3543014","December 31, 2018","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",184,170,1.08235294117647,0,4,"6451395.44",0.2852096135034
"7696","2018","4602069","December 31, 2018","2680","WINNIPEG","TACHÉ RM",37,34,1.08823529411765,0,4,"843356.344",0.438723207138168
"7697","2018","4602075","December 31, 2018","2680","WINNIPEG","RITCHOT RM",35,35,1,0,4,"843356.344",0.415008439184753
"7698","2018","4610035","December 31, 2018","2680","WINNIPEG","MACDONALD RM",68,59,1.15254237288136,0.0508474576271186,4,"843356.344",0.806302110416092
"7699","2018","4610052","December 31, 2018","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",4,4,1,0,4,"843356.344",0.047429535906829
"7700","2018","4611040","December 31, 2018","2680","WINNIPEG","WINNIPEG CY",5027,1116,4.50448028673835,0.281362007168459,4,"843356.344",59.6070692509073
"7701","2018","4611042","December 31, 2018","2680","WINNIPEG","HEADINGLEY RM",16,16,1,0,4,"843356.344",0.189718143627316
"7702","2018","4612047","December 31, 2018","2680","WINNIPEG","SPRINGFIELD RM",32,30,1.06666666666667,0,4,"843356.344",0.379436287254632
"7703","2018","4613032","December 31, 2018","2680","WINNIPEG","EAST ST. PAUL RM",48,40,1.2,0,4,"843356.344",0.569154430881948
"7704","2018","4613037","December 31, 2018","2680","WINNIPEG","WEST ST. PAUL RM",70,55,1.27272727272727,0,4,"843356.344",0.830016878369507
"7705","2018","4613056","December 31, 2018","2680","WINNIPEG","ST. CLEMENTS RM",37,37,1,0,4,"843356.344",0.438723207138168
"7706","2018","4706011","December 31, 2018","1490","REGINA","LAJORD NO. 128 RM",2,2,1,0,4,"260552.65600000002",0.0767599160455305
"7707","2018","4706021","December 31, 2018","1490","REGINA","PENSE NO. 160 RM",1,1,1,0,4,"260552.65600000002",0.0383799580227653
"7708","2018","4706023","December 31, 2018","1490","REGINA","PENSE T",4,4,1,0,4,"260552.65600000002",0.153519832091061
"7709","2018","4706026","December 31, 2018","1490","REGINA","SHERWOOD NO. 159 RM",6,6,1,0,4,"260552.65600000002",0.230279748136592
"7710","2018","4706027","December 31, 2018","1490","REGINA","REGINA CY",700,215,3.25581395348837,0.232558139534884,4,"260552.65600000002",26.8659706159357
"7711","2018","4706029","December 31, 2018","1490","REGINA","EDENWOLD NO. 158 RM",38,38,1,0,4,"260552.65600000002",1.45843840486508
"7712","2018","4706030","December 31, 2018","1490","REGINA","WHITE CITY T",19,19,1,0,4,"260552.65600000002",0.72921920243254
"7713","2018","4706031","December 31, 2018","1490","REGINA","PILOT BUTTE T",13,8,1.625,0,4,"260552.65600000002",0.498939454295949
"7714","2018","4706032","December 31, 2018","1490","REGINA","BALGONIE T",6,6,1,0,4,"260552.65600000002",0.230279748136592
"7715","2018","4706053","December 31, 2018","1490","REGINA","LUMSDEN NO. 189 RM",8,8,1,0,4,"260552.65600000002",0.307039664182122
"7716","2018","4706055","December 31, 2018","1490","REGINA","BUENA VISTA VL",5,5,1,0,4,"260552.65600000002",0.191899790113826
"7717","2018","4706056","December 31, 2018","1490","REGINA","LUMSDEN T",1,1,1,0,4,"260552.65600000002",0.0383799580227653
"7718","2018","4706058","December 31, 2018","1490","REGINA","REGINA BEACH T",5,5,1,0,4,"260552.65600000002",0.191899790113826
"7719","2018","4711061","December 31, 2018","1700","SASKATOON","DUNDURN NO. 314 RM",8,8,1,0,4,"329582.5",0.242731334339657
"7720","2018","4711063","December 31, 2018","1700","SASKATOON","DUNDURN T",2,2,1,0,4,"329582.5",0.0606828335849142
"7721","2018","4711064","December 31, 2018","1700","SASKATOON","SHIELDS RV",2,2,1,0,4,"329582.5",0.0606828335849142
"7722","2018","4711065","December 31, 2018","1700","SASKATOON","CORMAN PARK NO. 344 RM",42,42,1,0,4,"329582.5",1.2743395052832
"7723","2018","4711066","December 31, 2018","1700","SASKATOON","SASKATOON CY",1494,484,3.08677685950413,0.167355371900826,4,"329582.5",45.3300766879309
"7724","2018","4711068","December 31, 2018","1700","SASKATOON","WARMAN CY",41,31,1.32258064516129,0,4,"329582.5",1.24399808849074
"7725","2018","4711069","December 31, 2018","1700","SASKATOON","BLUCHER NO. 343 RM",5,5,1,0,4,"329582.5",0.151707083962286
"7726","2018","4711070","December 31, 2018","1700","SASKATOON","MARTENSVILLE CY",68,24,2.83333333333333,0.125,4,"329582.5",2.06321634188708
"7727","2018","4711073","December 31, 2018","1700","SASKATOON","DALMENY T",7,7,1,0,4,"329582.5",0.2123899175472
"7728","2018","4711076","December 31, 2018","1700","SASKATOON","COLONSAY NO. 342 RM",1,1,1,0,4,"329582.5",0.0303414167924571
"7729","2018","4711077","December 31, 2018","1700","SASKATOON","CLAVET VL",2,2,1,0,4,"329582.5",0.0606828335849142
"7730","2018","4712054","December 31, 2018","1700","SASKATOON","VANSCOY NO. 345 RM",4,4,1,0,4,"329582.5",0.121365667169828
"7731","2018","4712059","December 31, 2018","1700","SASKATOON","ASQUITH T",1,1,1,0,4,"329582.5",0.0303414167924571
"7732","2018","4715018","December 31, 2018","1700","SASKATOON","ABERDEEN NO. 373 RM",14,14,1,0,4,"329582.5",0.4247798350944
"7733","2018","4715019","December 31, 2018","1700","SASKATOON","ABERDEEN T",1,1,1,0,4,"329582.5",0.0303414167924571
"7734","2018","4806014","December 31, 2018","0140","CALGARY","ROCKY VIEW COUNTY MD",213,198,1.07575757575758,0,4,"1510785.75",1.40986238452408
"7735","2018","4806016","December 31, 2018","0140","CALGARY","CALGARY CY",10344,2154,4.80222841225627,0.278087279480037,4,"1510785.75",68.4676831244933
"7736","2018","4806017","December 31, 2018","0140","CALGARY","CHESTERMERE CY",51,51,1,0,4,"1510785.75",0.337572683618442
"7737","2018","4806019","December 31, 2018","0140","CALGARY","COCHRANE T",298,165,1.80606060606061,0.0363636363636364,4,"1510785.75",1.97248352388815
"7738","2018","4806021","December 31, 2018","0140","CALGARY","AIRDRIE CY",518,337,1.53709198813056,0,4,"1510785.75",3.42867941400692
"7739","2018","4806022","December 31, 2018","0140","CALGARY","IRRICANA T",1,1,1,0,4,"1510785.75",0.00661907222781258
"7740","2018","4806026","December 31, 2018","0140","CALGARY","CROSSFIELD T",27,27,1,0,4,"1510785.75",0.17871495015094
"7741","2018","4811012","December 31, 2018","0340","EDMONTON","LEDUC COUNTY MD",79,74,1.06756756756757,0,4,"1439690.13",0.548729190773851
"7742","2018","4811013","December 31, 2018","0340","EDMONTON","BEAUMONT CY",131,104,1.25961538461538,0,4,"1439690.13",0.909918025207272
"7743","2018","4811016","December 31, 2018","0340","EDMONTON","LEDUC CY",235,156,1.50641025641026,0.0256410256410256,4,"1439690.13",1.63229569407411
"7744","2018","4811018","December 31, 2018","0340","EDMONTON","DEVON T",7,7,1,0,4,"1439690.13",0.0486215738660374
"7745","2018","4811019","December 31, 2018","0340","EDMONTON","CALMAR T",9,7,1.28571428571429,0,4,"1439690.13",0.0625134521134767
"7746","2018","4811024","December 31, 2018","0340","EDMONTON","WARBURG VL",2,2,1,0,4,"1439690.13",0.0138918782474393
