"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","X_c0","ref_qq","met_name","population","stcan_cmacode","starts_per_10kpop"
"2019","2471033","June 30, 2019","1060","MONTRÉAL","LES COTEAUX MÉ",9,NA,NA,4,2.25,0.5,0.5,833,4,"Montreal",4367904.38,462,0.0206048466656223
"2019","2471040","September 30, 2019","1060","MONTRÉAL","BELOEIL V",87,NA,NA,33,2.63636363636364,0.575757575757576,5.15151515151515,833,4,"Montreal",4367904.38,462,0.199180184434349
"2019","2471050","December 31, 2019","1060","MONTRÃAL","CHÃTEAUGUAY V",6,NA,NA,6,1,0,3.66666666666667,833,4,"Montreal",4367904.38,462,0.0137365644437482
"2019","2471055","September 30, 2019","1060","MONTRÉAL","LÉRY V",10,NA,NA,8,1.25,0.25,3.25,833,4,"Montreal",4367904.38,462,0.0228942740729137
"2019","2471060","December 31, 2019","1060","MONTRÃAL","L'ÃLE-PERROT V",25,NA,NA,10,2.5,0.7,1.2,833,4,"Montreal",4367904.38,462,0.0572356851822841
"2019","2471065","December 31, 2019","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",33,32,1,33,1,0,3,833,4,"Montreal",4367904.38,462,0.0755511044406151
"2019","2471070","December 31, 2019","1060","MONTRÃAL","PINCOURT V",26,NA,NA,8,3.25,0.375,0.25,833,4,"Montreal",4367904.38,462,0.0595251125895755
"2019","2471075","September 30, 2019","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",1,NA,NA,1,1,0,2,833,4,"Montreal",4367904.38,462,0.00228942740729137
"2019","2471083","December 31, 2019","1060","MONTRÃAL","SAINT-JEAN-SUR-RICHELIEU V",537,NA,NA,75,7.16,0.786666666666667,1.69333333333333,833,4,"Montreal",4367904.38,462,1.22942251771546
"2019","2471090","December 31, 2019","1060","MONTRÃAL","VAUDREUIL-SUR-LE-LAC VL",3,NA,NA,3,1,0,1.66666666666667,833,4,"Montreal",4367904.38,462,0.0068682822218741
"2019","2471095","September 30, 2019","1060","MONTRÉAL","L'ÎLE-CADIEUX V",2,NA,NA,2,1,0,3,833,4,"Montreal",4367904.38,462,0.00457885481458273
"2019","2471100","December 31, 2019","1060","MONTRÃAL","HUDSON V",18,NA,NA,17,1.05882352941176,0,0.352941176470588,833,4,"Montreal",4367904.38,462,0.0412096933312446
"2019","2471105","December 31, 2019","1060","MONTRÃAL","SAINT-LAZARE V",234,NA,NA,150,1.56,0.0133333333333333,0.92,833,4,"Montreal",4367904.38,462,0.53572601330618
"2019","2472005","December 31, 2019","1060","MONTRÃAL","LAVAL V",207,203,4,73,2.83561643835616,0.36986301369863,5.84931506849315,833,4,"Montreal",4367904.38,462,0.473911473309313
"2019","2472010","September 30, 2019","1060","MONTRÉAL","SAINT-PHILIPPE MÉ",87,85,2,29,3,0.689655172413793,4.44827586206897,833,4,"Montreal",4367904.38,462,0.199180184434349
"2019","2472015","December 31, 2019","1060","MONTRÉAL","BLAINVILLE V",201,197,4,116,1.73275862068966,0.301724137931034,11.3965517241379,833,4,"Montreal",4367904.38,462,0.460174908865565
"2019","2472020","December 31, 2019","1060","MONTRÉAL","POINTE-CALUMET MÉ",8,NA,NA,8,1,0,1,833,4,"Montreal",4367904.38,462,0.0183154192583309
"2019","2472025","September 30, 2019","1060","MONTRÃAL","DELSON V",44,38,6,22,2,0.0909090909090909,3.95454545454545,833,4,"Montreal",4367904.38,462,0.10073480592082
"2019","2472032","September 30, 2019","1060","MONTRÉAL","WESTMOUNT V",13,11,2,13,1,0,0.461538461538462,833,4,"Montreal",4367904.38,462,0.0297625562947878
"2019","2472043","December 31, 2019","1060","MONTRÉAL","SAINT-PLACIDE MÉ",2,NA,NA,2,1,0,1,833,4,"Montreal",4367904.38,462,0.00457885481458273
"2019","2473005","December 31, 2019","1060","MONTRÃAL","LAVAL V",248,NA,NA,26,9.53846153846154,0.653846153846154,11.5,833,4,"Montreal",4367904.38,462,0.567777997008259
"2019","2473010","December 31, 2019","1060","MONTRÉAL","SAINT-PHILIPPE MÉ",66,NA,NA,12,5.5,1.5,2.08333333333333,833,4,"Montreal",4367904.38,462,0.15110220888123
"2019","2473015","December 31, 2019","1060","MONTRÉAL","BLAINVILLE V",342,336,6,106,3.22641509433962,0.60377358490566,3.22641509433962,833,4,"Montreal",4367904.38,462,0.782984173293647
"2019","2473020","December 31, 2019","1060","MONTRÉAL","POINTE-CALUMET MÉ",82,NA,NA,18,4.55555555555556,0.833333333333333,4.94444444444444,833,4,"Montreal",4367904.38,462,0.187733047397892
"2019","2473025","December 31, 2019","1060","MONTRÃAL","DELSON V",8,NA,NA,8,1,0,1.25,833,4,"Montreal",4367904.38,462,0.0183154192583309
"2019","2473030","December 31, 2019","1060","MONTRÃAL","OTTERBURN PARK V",64,NA,NA,31,2.06451612903226,0.354838709677419,6.32258064516129,833,4,"Montreal",4367904.38,462,0.146523354066647
"2019","2473035","December 31, 2019","1060","MONTRÉAL","SAINT-CONSTANT V",111,109,2,35,3.17142857142857,0.942857142857143,0.628571428571429,833,4,"Montreal",4367904.38,462,0.254126442209342
"2019","2474005","December 31, 2019","1060","MONTRÃAL","LAVAL V",1263,1211,52,423,2.98581560283688,0.522458628841608,5.2434988179669,833,4,"Montreal",4367904.38,462,2.89154681540899
"2019","2475005","December 31, 2019","1060","MONTRÃAL","LAVAL V",111,100,11,108,1.02777777777778,0.037037037037037,0.972222222222222,833,4,"Montreal",4367904.38,462,0.254126442209342
"2019","2475017","December 31, 2019","1060","MONTRÉAL","SAINT-JÉRÔME V",382,371,11,155,2.46451612903226,0.4,4.08387096774194,833,4,"Montreal",4367904.38,462,0.874561269585302
"2019","2476025","September 30, 2019","1060","MONTRÃAL","DELSON V",9,NA,NA,9,1,0,0.777777777777778,833,4,"Montreal",4367904.38,462,0.0206048466656223
"2019","3502036","December 31, 2019","1265","OTTAWA","CLARENCE-ROCKLAND C",192,NA,NA,141,1.36170212765957,0.0141843971631206,0.531914893617021,1007,4,"Ottawa",1460736.63,505,1.31440532164926
"2019","3502048","December 31, 2019","1265","OTTAWA","RUSSELL TP",442,441,1,274,1.61313868613139,0.0109489051094891,0.627737226277372,1007,4,"Ottawa",1460736.63,505,3.02587058421339
"2019","3506008","June 30, 2019","1265","OTTAWA","OTTAWA CV",7069,7061,8,2871,2.4622082897945,0.0968303726924417,1.23344947735192,1007,4,"Ottawa",1460736.63,505,48.3933917642635
"2019","3507065","December 31, 2019","1265","OTTAWA","NORTH GRENVILLE MU",79,NA,NA,77,1.02597402597403,0,0.649350649350649,1007,4,"Ottawa",1460736.63,505,0.540823022970267
"2019","3518001","December 31, 2019","2270","TORONTO","PICKERING CY",563,NA,NA,181,3.11049723756906,0.154696132596685,0.977777777777778,1529,4,"Toronto",6541027.47,535,0.860721045099051
"2019","3518005","December 31, 2019","2270","TORONTO","TORONTO C",113,NA,NA,91,1.24175824175824,0,0.175824175824176,1529,4,"Toronto",6541027.47,535,0.172755733741017
"2019","3518029","December 31, 2019","2270","TORONTO","UXBRIDGE TP",25,NA,NA,21,1.19047619047619,0,0.666666666666667,1529,4,"Toronto",6541027.47,535,0.0382202950754463
"2019","3519028","September 30, 2019","2270","TORONTO","VAUGHAN CY",1414,NA,NA,332,4.25903614457831,0.0993975903614458,2.18072289156627,1529,4,"Toronto",6541027.47,535,2.16173988946724
"2019","3519036","December 31, 2019","2270","TORONTO","MARKHAM CY",271,NA,NA,66,4.10606060606061,0.151515151515152,4.37878787878788,1529,4,"Toronto",6541027.47,535,0.414307998617838
"2019","3519038","December 31, 2019","2270","TORONTO","RICHMOND HILL T",944,NA,NA,322,2.93167701863354,0.0590062111801242,1.41614906832298,1529,4,"Toronto",6541027.47,535,1.44319834204885
"2019","3519044","September 30, 2019","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",152,NA,NA,47,3.23404255319149,0.446808510638298,3.80434782608696,1529,4,"Toronto",6541027.47,535,0.232379394058714
"2019","3519046","December 31, 2019","2270","TORONTO","AURORA T",312,NA,NA,202,1.54455445544554,0.0297029702970297,1.42783505154639,1529,4,"Toronto",6541027.47,535,0.47698928254157
"2019","3519048","December 31, 2019","2270","TORONTO","NEWMARKET T",134,NA,NA,52,2.57692307692308,0,2.36538461538462,1529,4,"Toronto",6541027.47,535,0.204860781604392
"2019","3519049","December 31, 2019","2270","TORONTO","KING TP",51,NA,NA,51,1,0,2.7,1529,4,"Toronto",6541027.47,535,0.0779694019539105
"2019","3519054","December 31, 2019","2270","TORONTO","EAST GWILLIMBURY T",380,NA,NA,265,1.43396226415094,0,1.79245283018868,1529,4,"Toronto",6541027.47,535,0.580948485146784
"2019","3519070","September 30, 2019","2270","TORONTO","GEORGINA T",201,NA,NA,175,1.14857142857143,0,1.96,1529,4,"Toronto",6541027.47,535,0.307291172406588
"2019","3520005","December 31, 2019","2270","TORONTO","TORONTO C",18877,NA,NA,1203,15.691604322527,1.24189526184539,3.97811447811448,1529,4,"Toronto",6541027.47,535,28.859380405568
"2019","3521005","December 31, 2019","2270","TORONTO","TORONTO C",3304,NA,NA,191,17.2984293193717,1.28795811518325,2.00523560209424,1529,4,"Toronto",6541027.47,535,5.05119419717098
"2019","3521010","September 30, 2019","2270","TORONTO","BRAMPTON CY",1450,NA,NA,875,1.65714285714286,0,2.00685714285714,1529,4,"Toronto",6541027.47,535,2.21677711437589
"2019","3521024","December 31, 2019","2270","TORONTO","CALEDON T",257,NA,NA,179,1.43575418994413,0,1.09497206703911,1529,4,"Toronto",6541027.47,535,0.392904633375588
"2019","3522012","December 31, 2019","2270","TORONTO","MONO T",17,NA,NA,17,1,0,0.529411764705882,1529,4,"Toronto",6541027.47,535,0.0259898006513035
"2019","3522014","December 31, 2019","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",143,NA,NA,5,28.6,1.8,1.8,1529,4,"Toronto",6541027.47,535,0.218620087831553
"2019","3524001","December 31, 2019","2270","TORONTO","PICKERING CY",845,NA,NA,349,2.42120343839542,0.0916905444126074,4.96774193548387,1529,4,"Toronto",6541027.47,535,1.29184597355009
"2019","3524002","December 31, 2019","0610","HAMILTON","BURLINGTON CY",556,NA,NA,90,6.17777777777778,0.544444444444444,2.31111111111111,659,4,"Hamilton",805717.813,537,6.90067900981109
"2019","3524009","December 31, 2019","2270","TORONTO","MILTON T",733,NA,NA,320,2.290625,0.015625,1.17868338557994,1529,4,"Toronto",6541027.47,535,1.12061905161209
"2019","3524015","December 31, 2019","2270","TORONTO","HALTON HILLS T",18,NA,NA,18,1,0,1.88888888888889,1529,4,"Toronto",6541027.47,535,0.0275186124543213
"2019","3525005","December 31, 2019","0610","HAMILTON","HAMILTON C",2396,NA,NA,787,3.04447268106734,0.0800508259212198,1.20711562897078,659,4,"Hamilton",805717.813,537,29.7374584667399
"2019","3526065","December 31, 2019","0610","HAMILTON","GRIMSBY T",252,NA,NA,48,5.25,0.125,0.916666666666667,659,4,"Hamilton",805717.813,537,3.1276458821446
"2019","3543007","December 31, 2019","2270","TORONTO","NEW TECUMSETH T",127,NA,NA,84,1.51190476190476,0,1.75,1529,4,"Toronto",6541027.47,535,0.194159098983267
"2019","3543014","June 30, 2019","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",131,NA,NA,75,1.74666666666667,0,2.2,1529,4,"Toronto",6541027.47,535,0.200274346195339
"2019","4602069","December 31, 2019","2680","WINNIPEG","TACHÃ RM",44,NA,NA,32,1.375,0,2.51724137931034,2225,4,"Winnipeg",849586.219,602,0.517899172750117
"2019","4602075","December 31, 2019","2680","WINNIPEG","RITCHOT RM",35,NA,NA,35,1,0,0.333333333333333,2225,4,"Winnipeg",849586.219,602,0.41196525105123
"2019","4610035","December 31, 2019","2680","WINNIPEG","MACDONALD RM",79,NA,NA,78,1.01282051282051,0,0.292307692307692,2225,4,"Winnipeg",849586.219,602,0.929864423801347
"2019","4610052","December 31, 2019","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",17,NA,NA,17,1,0,0.0769230769230769,2225,4,"Winnipeg",849586.219,602,0.200097407653454
"2019","4611040","December 31, 2019","2680","WINNIPEG","WINNIPEG CY",4494,4410,84,1564,2.87340153452685,0.141304347826087,1.01177240026161,2225,4,"Winnipeg",849586.219,602,52.8963382349779
"2019","4611042","December 31, 2019","2680","WINNIPEG","HEADINGLEY RM",39,NA,NA,39,1,0,1.09375,2225,4,"Winnipeg",849586.219,602,0.459046994028513
"2019","4612047","December 31, 2019","2680","WINNIPEG","SPRINGFIELD RM",59,NA,NA,54,1.09259259259259,0,2,2225,4,"Winnipeg",849586.219,602,0.69445570891493
"2019","4613032","December 31, 2019","2680","WINNIPEG","EAST ST. PAUL RM",48,NA,NA,43,1.11627906976744,0,0.953488372093023,2225,4,"Winnipeg",849586.219,602,0.564980915727401
"2019","4613037","December 31, 2019","2680","WINNIPEG","WEST ST. PAUL RM",104,NA,NA,78,1.33333333333333,0,1.49295774647887,2225,4,"Winnipeg",849586.219,602,1.22412531740937
"2019","4613056","December 31, 2019","2680","WINNIPEG","ST. CLEMENTS RM",45,43,2,45,1,0,1.71428571428571,2225,4,"Winnipeg",849586.219,602,0.529669608494438
"2019","4614015","June 30, 2019","2680","WINNIPEG","ROSSER RM",1,NA,NA,1,1,0,2,2225,4,"Winnipeg",849586.219,602,0.0117704357443208
"2019","4706011","September 30, 2019","1490","REGINA","LAJORD NO. 128 RM",2,NA,NA,2,1,0,0,1181,4,"Regina",263056.656,705,0.0760292489995007
"2019","4706022","September 30, 2019","1490","REGINA","BELLE PLAINE VL",7,NA,NA,7,1,0,0,1181,4,"Regina",263056.656,705,0.266102371498252
"2019","4706026","December 31, 2019","1490","REGINA","SHERWOOD NO. 159 RM",3,NA,NA,3,1,0,0,1181,4,"Regina",263056.656,705,0.114043873499251
"2019","4706027","September 30, 2019","1490","REGINA","REGINA CY",456,449,7,252,1.80952380952381,0.146825396825397,0.853658536585366,1181,4,"Regina",263056.656,705,17.3346687718862
"2019","4706029","December 31, 2019","1490","REGINA","EDENWOLD NO. 158 RM",17,NA,NA,17,1,0,0,1181,4,"Regina",263056.656,705,0.646248616495756
"2019","4706030","December 31, 2019","1490","REGINA","WHITE CITY T",9,NA,NA,9,1,0,0.444444444444444,1181,4,"Regina",263056.656,705,0.342131620497753
"2019","4706031","December 31, 2019","1490","REGINA","PILOT BUTTE T",31,NA,NA,31,1,0,0.290322580645161,1181,4,"Regina",263056.656,705,1.17845335949226
"2019","4706032","September 30, 2019","1490","REGINA","BALGONIE T",3,NA,NA,3,1,0,0,1181,4,"Regina",263056.656,705,0.114043873499251
"2019","4706033","December 31, 2019","1490","REGINA","EDENWOLD VL",1,NA,NA,1,1,0,0,1181,4,"Regina",263056.656,705,0.0380146244997504
"2019","4706053","December 31, 2019","1490","REGINA","LUMSDEN NO. 189 RM",3,NA,NA,3,1,0,0,1181,4,"Regina",263056.656,705,0.114043873499251
"2019","4706055","September 30, 2019","1490","REGINA","BUENA VISTA VL",2,NA,NA,2,1,0,0,1181,4,"Regina",263056.656,705,0.0760292489995007
"2019","4706056","December 31, 2019","1490","REGINA","LUMSDEN T",2,NA,NA,2,1,0,0,1181,4,"Regina",263056.656,705,0.0760292489995007
"2019","4706058","December 31, 2019","1490","REGINA","REGINA BEACH T",1,NA,NA,1,1,0,0,1181,4,"Regina",263056.656,705,0.0380146244997504
"2019","4711060","December 31, 2019","1700","SASKATOON","THODE RV",1,NA,NA,1,1,0,0,1355,4,"Saskatoon",336365.719,725,0.029729545655632
"2019","4711063","March 31, 2019","1700","SASKATOON","DUNDURN T",10,NA,NA,2,5,0,0,1355,4,"Saskatoon",336365.719,725,0.29729545655632
"2019","4711064","September 30, 2019","1700","SASKATOON","SHIELDS RV",1,NA,NA,1,1,0,0,1355,4,"Saskatoon",336365.719,725,0.029729545655632
"2019","4711065","December 31, 2019","1700","SASKATOON","CORMAN PARK NO. 344 RM",52,NA,NA,52,1,0,0,1355,4,"Saskatoon",336365.719,725,1.54593637409287
"2019","4711066","December 31, 2019","1700","SASKATOON","SASKATOON CY",1176,1145,31,696,1.68965517241379,0.0589080459770115,1.20789074355083,1355,4,"Saskatoon",336365.719,725,34.9619456910233
"2019","4711068","December 31, 2019","1700","SASKATOON","WARMAN CY",43,NA,NA,32,1.34375,0,4.55172413793103,1355,4,"Saskatoon",336365.719,725,1.27837046319218
"2019","4711069","December 31, 2019","1700","SASKATOON","BLUCHER NO. 343 RM",10,NA,NA,10,1,0,2,1355,4,"Saskatoon",336365.719,725,0.29729545655632
"2019","4711070","December 31, 2019","1700","SASKATOON","MARTENSVILLE CY",13,NA,NA,10,1.3,0,2.3,1355,4,"Saskatoon",336365.719,725,0.386484093523217
"2019","4711072","June 30, 2019","1700","SASKATOON","ALLAN T",1,NA,NA,1,1,0,0,1355,4,"Saskatoon",336365.719,725,0.029729545655632
"2019","4711073","December 31, 2019","1700","SASKATOON","DALMENY T",3,NA,NA,3,1,0,0,1355,4,"Saskatoon",336365.719,725,0.0891886369668961
"2019","4711075","June 30, 2019","1700","SASKATOON","OSLER T",1,NA,NA,1,1,0,NA,1355,4,"Saskatoon",336365.719,725,0.029729545655632
"2019","4711077","December 31, 2019","1700","SASKATOON","CLAVET VL",1,NA,NA,1,1,0,0,1355,4,"Saskatoon",336365.719,725,0.029729545655632
"2019","4711999","September 30, 2019","1700","SASKATOON","FIRST NATIONS MARKET HOUSING",1,NA,NA,1,1,0,NA,1355,4,"Saskatoon",336365.719,725,0.029729545655632
"2019","4712054","December 31, 2019","1700","SASKATOON","VANSCOY NO. 345 RM",6,NA,NA,6,1,0,0,1355,4,"Saskatoon",336365.719,725,0.178377273933792
"2019","4712058","June 30, 2019","1700","SASKATOON","VANSCOY VL",1,NA,NA,1,1,0,0,1355,4,"Saskatoon",336365.719,725,0.029729545655632
"2019","4715018","June 30, 2019","1700","SASKATOON","ABERDEEN NO. 373 RM",3,NA,NA,3,1,0,0,1355,4,"Saskatoon",336365.719,725,0.0891886369668961
"2019","4806014","December 31, 2019","0140","CALGARY","ROCKY VIEW COUNTY MD",180,178,2,171,1.05263157894737,0,0.198830409356725,137,4,"Calgary",1540598.94,825,1.16837676131336
"2019","4806016","December 31, 2019","0140","CALGARY","CALGARY CY",10632,10521,111,3665,2.90095497953615,0.148158253751705,1.14582195521573,137,4,"Calgary",1540598.94,825,69.012120701576
"2019","4806017","September 30, 2019","0140","CALGARY","CHESTERMERE CY",118,NA,NA,110,1.07272727272727,0,0.881818181818182,137,4,"Calgary",1540598.94,825,0.765935876860982
"2019","4806019","March 31, 2019","0140","CALGARY","COCHRANE T",301,NA,NA,228,1.32017543859649,0,0.653508771929825,137,4,"Calgary",1540598.94,825,1.95378558419623
"2019","4806021","December 31, 2019","0140","CALGARY","AIRDRIE CY",650,NA,NA,484,1.34297520661157,0.00619834710743802,1.22520661157025,137,4,"Calgary",1540598.94,825,4.2191383047427
"2019","4806026","December 31, 2019","0140","CALGARY","CROSSFIELD T",28,NA,NA,19,1.47368421052632,0,1.78947368421053,137,4,"Calgary",1540598.94,825,0.181747496204301
"2019","4811012","December 31, 2019","0340","EDMONTON","LEDUC COUNTY MD",84,81,3,82,1.02439024390244,0,0.768292682926829,311,4,"Edmonton",1465243.88,835,0.573283404534677
"2019","4811013","December 31, 2019","0340","EDMONTON","BEAUMONT CY",192,188,4,145,1.32413793103448,0.0206896551724138,0.503496503496504,311,4,"Edmonton",1465243.88,835,1.31036206750783
"2019","4811016","December 31, 2019","0340","EDMONTON","LEDUC CY",321,315,6,216,1.48611111111111,0.0231481481481481,0.229665071770335,311,4,"Edmonton",1465243.88,835,2.19076158161466
"2019","4811018","December 31, 2019","0340","EDMONTON","DEVON T",5,NA,NA,4,1.25,0,1,311,4,"Edmonton",1465243.88,835,0.0341240121746832
"2019","4811019","December 31, 2019","0340","EDMONTON","CALMAR T",18,16,2,13,1.38461538461538,0,2,311,4,"Edmonton",1465243.88,835,0.122846443828859
"2019","4811020","September 30, 2019","0340","EDMONTON","SUNDANCE BEACH SV",1,NA,NA,1,1,0,2,311,4,"Edmonton",1465243.88,835,0.00682480243493663
"2019","4811021","June 30, 2019","0340","EDMONTON","THORSBY T",1,NA,NA,1,1,0,0,311,4,"Edmonton",1465243.88,835,0.00682480243493663
"2019","4811023","December 31, 2019","0340","EDMONTON","GOLDEN DAYS SV",3,NA,NA,3,1,0,0.666666666666667,311,4,"Edmonton",1465243.88,835,0.0204744073048099
"2019","4811034","December 31, 2019","0340","EDMONTON","PARKLAND COUNTY MD",88,87,1,88,1,0.0227272727272727,0.795454545454545,311,4,"Edmonton",1465243.88,835,0.600582614274424
"2019","4811038","March 31, 2019","0340","EDMONTON","SEBA BEACH SV",1,NA,NA,1,1,0,1,311,4,"Edmonton",1465243.88,835,0.00682480243493663
"2019","4811046","December 31, 2019","0340","EDMONTON","SPRING LAKE VL",4,3,1,4,1,0,0,311,4,"Edmonton",1465243.88,835,0.0272992097397465
"2019","4811048","December 31, 2019","0340","EDMONTON","STONY PLAIN T",121,NA,NA,31,3.90322580645161,0.193548387096774,2.80645161290323,311,4,"Edmonton",1465243.88,835,0.825801094627333
"2019","4811049","December 31, 2019","0340","EDMONTON","SPRUCE GROVE CY",217,215,2,157,1.38216560509554,0,1.14102564102564,311,4,"Edmonton",1465243.88,835,1.48098212838125
"2019","4811052","September 30, 2019","0340","EDMONTON","STRATHCONA COUNTY SM",356,NA,NA,234,1.52136752136752,0.0170940170940171,2.28699551569507,311,4,"Edmonton",1465243.88,835,2.42962966683744
"2019","4811056","December 31, 2019","0340","EDMONTON","FORT SASKATCHEWAN CY",156,NA,NA,115,1.35652173913043,0,0.6875,311,4,"Edmonton",1465243.88,835,1.06466917985011
"2019","4811059","December 31, 2019","0340","EDMONTON","STURGEON COUNTY MD",66,65,1,66,1,0,0.227272727272727,311,4,"Edmonton",1465243.88,835,0.450436960705818
"2019","4811061","December 31, 2019","0340","EDMONTON","EDMONTON CY",8605,8268,337,4254,2.02280206864128,0.0479548660084626,1.01937046004843,311,4,"Edmonton",1465243.88,835,58.7274249526297
"2019","4811062","December 31, 2019","0340","EDMONTON","ST. ALBERT CY",384,NA,NA,121,3.17355371900826,0.0661157024793388,0.73109243697479,311,4,"Edmonton",1465243.88,835,2.62072413501567
"2019","4811064","December 31, 2019","0340","EDMONTON","GIBBONS T",7,NA,NA,3,2.33333333333333,0,0,311,4,"Edmonton",1465243.88,835,0.0477736170445564
"2019","4811065","December 31, 2019","0340","EDMONTON","REDWATER T",4,NA,NA,2,2,0,0,311,4,"Edmonton",1465243.88,835,0.0272992097397465
"2019","4811066","December 31, 2019","0340","EDMONTON","BON ACCORD T",2,NA,NA,2,1,0,0.5,311,4,"Edmonton",1465243.88,835,0.0136496048698733
"2019","4811068","December 31, 2019","0340","EDMONTON","MORINVILLE T",82,80,2,38,2.15789473684211,0.157894736842105,0.631578947368421,311,4,"Edmonton",1465243.88,835,0.559633799664804
"2019","4811069","September 30, 2019","0340","EDMONTON","LEGAL T",2,NA,NA,2,1,0,1.5,311,4,"Edmonton",1465243.88,835,0.0136496048698733
"2019","5915001","March 31, 2019","2410","VANCOUVER","LANGLEY DM",2019,1897,122,491,4.11201629327902,0.154786150712831,1.20162932790224,1877,4,"Vancouver",2740702.84,933,7.3667234934525
"2019","5915002","December 31, 2019","2410","VANCOUVER","LANGLEY CY",542,NA,NA,27,20.0740740740741,0.851851851851852,2,1877,4,"Vancouver",2740702.84,933,1.97759491503282
"2019","5915004","December 31, 2019","2410","VANCOUVER","SURREY CY",4312,3671,641,1838,2.34602829162133,0.0712731229597389,1.3215451577802,1877,4,"Vancouver",2740702.84,933,15.7331905417371
"2019","5915007","December 31, 2019","2410","VANCOUVER","WHITE ROCK CY",417,394,23,55,7.58181818181818,0.8,2.90909090909091,1877,4,"Vancouver",2740702.84,933,1.52150752687949
"2019","5915011","December 31, 2019","2410","VANCOUVER","DELTA CY",577,486,91,338,1.70710059171598,0.0266272189349112,2.76923076923077,1877,4,"Vancouver",2740702.84,933,2.10529938371575
"2019","5915015","December 31, 2019","2410","VANCOUVER","RICHMOND CY",2088,2022,66,330,6.32727272727273,0.545454545454545,3.41818181818182,1877,4,"Vancouver",2740702.84,933,7.61848373171314
"2019","5915020","December 31, 2019","2410","VANCOUVER","METRO VANCOUVER A RDA",638,NA,NA,17,37.5294117647059,4.52941176470588,1.70588235294118,1877,4,"Vancouver",2740702.84,933,2.32787002913457
"2019","5915022","December 31, 2019","2410","VANCOUVER","VANCOUVER CY",6823,6432,391,1646,4.14520048602673,0.492102065613609,2.65309842041312,1877,4,"Vancouver",2740702.84,933,24.8950739949611
"2019","5915025","December 31, 2019","2410","VANCOUVER","BURNABY CY",4411,4285,126,318,13.8710691823899,1.55974842767296,2.24842767295597,1877,4,"Vancouver",2740702.84,933,16.0944117531545
"2019","5915029","December 31, 2019","2410","VANCOUVER","NEW WESTMINSTER CY",178,135,43,125,1.424,0,2.104,1877,4,"Vancouver",2740702.84,933,0.649468440730335
"2019","5915034","December 31, 2019","2410","VANCOUVER","COQUITLAM CY",1668,1580,88,300,5.56,0.493333333333333,2.08666666666667,1877,4,"Vancouver",2740702.84,933,6.08603010751797
"2019","5915036","December 31, 2019","2410","VANCOUVER","BELCARRA VL",5,NA,NA,5,1,0,4,1877,4,"Vancouver",2740702.84,933,0.018243495526133
"2019","5915038","September 30, 2019","2410","VANCOUVER","ANMORE VL",4,NA,NA,4,1,0,1,1877,4,"Vancouver",2740702.84,933,0.0145947964209064
"2019","5915039","December 31, 2019","2410","VANCOUVER","PORT COQUITLAM CY",436,413,23,67,6.50746268656716,0.358208955223881,2.28358208955224,1877,4,"Vancouver",2740702.84,933,1.5908328098788
"2019","5915043","December 31, 2019","2410","VANCOUVER","PORT MOODY CY",941,935,6,30,31.3666666666667,1.86666666666667,1.66666666666667,1877,4,"Vancouver",2740702.84,933,3.43342585801823
"2019","5915046","December 31, 2019","2410","VANCOUVER","NORTH VANCOUVER DM",879,846,33,105,8.37142857142857,0.828571428571429,1.27619047619048,1877,4,"Vancouver",2740702.84,933,3.20720651349418
"2019","5915051","December 31, 2019","2410","VANCOUVER","NORTH VANCOUVER CY",842,769,73,94,8.95744680851064,0.75531914893617,1.37234042553191,1877,4,"Vancouver",2740702.84,933,3.0722046466008
"2019","5915055","December 31, 2019","2410","VANCOUVER","WEST VANCOUVER DM",339,334,5,59,5.74576271186441,0.830508474576271,3.3728813559322,1877,4,"Vancouver",2740702.84,933,1.23690899667182
"2019","5915062","December 31, 2019","2410","VANCOUVER","BOWEN ISLAND IM",33,30,3,28,1.17857142857143,0.0714285714285714,0.392857142857143,1877,4,"Vancouver",2740702.84,933,0.120407070472478
"2019","5915065","December 31, 2019","2410","VANCOUVER","LIONS BAY VL",3,NA,NA,3,1,0,2,1877,4,"Vancouver",2740702.84,933,0.0109460973156798
"2019","5915070","December 31, 2019","2410","VANCOUVER","PITT MEADOWS CY",153,152,1,50,3.06,0,9.88,1877,4,"Vancouver",2740702.84,933,0.55825096309967
"2019","5915075","December 31, 2019","2410","VANCOUVER","MAPLE RIDGE CY",625,591,34,237,2.63713080168776,0.135021097046413,1.62869198312236,1877,4,"Vancouver",2740702.84,933,2.28043694076662
"2019","5915999","December 31, 2019","2410","VANCOUVER","INDIAN RESERVES",208,NA,NA,23,9.04347826086956,0.173913043478261,5.8695652173913,1877,4,"Vancouver",2740702.84,933,0.758929413887133
"2019","5917005","December 31, 2019","2440","VICTORIA","NORTH SAANICH DM",43,34,9,43,1,0,0.441860465116279,2051,4,"Victoria",408794.406,935,1.05187349359179
